Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  4236	  0
2 	  3	  4	  10	  5690	  0
9 	  8	  4	  10	  4025	  0
8 	  9	  4	  10	  6044	  0
6 	  5	  4	  10	  3977	  0
5 	  6	  4	  10	  5025	  0
5 	  4	  4	  10	  4717	  0
4 	  5	  4	  10	  4242	  0
8 	  7	  4	  10	  5070	  0
7 	  8	  4	  10	  4874	  0
2 	  1	  4	  10	  5727	  0
1 	  2	  4	  10	  4857	  0
2 	  3	  2	  10	  76	  1
8 	  9	  2	  10	  210	  1
7 	  8	  0	  7	  42	  1
1 	  2	  0	  7	  21	  1
1 	  2	  3	  6	  38	  1
3 	  2	  4	  6	  29	  1
3 	  2	  4	  7	  6	  1
8 	  9	  0	  7	  51	  1
9 	  8	  4	  7	  13	  1
2 	  3	  0	  7	  24	  1
7 	  8	  3	  6	  5	  1

 TotalReset Number= 8977
