Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.370s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	3.94	-1.00	-1.00	0.06	-1.00	-1.00	4.46
12.00	-1.00	-1.00	3.88	-1.00	-1.00	3.53	-1.00	-1.00	4.17
13.00	-1.00	-1.00	2.49	-1.00	-1.00	1.56	-1.00	-1.00	0.75
14.00	-1.00	-1.00	1.39	-1.00	-1.00	2.66	-1.00	-1.00	0.81
15.00	-1.00	-1.00	3.07	-1.00	-1.00	1.39	-1.00	-1.00	2.55
16.00	-1.00	-1.00	2.95	-1.00	-1.00	2.61	-1.00	-1.00	2.14
17.00	-1.00	-1.00	3.82	-1.00	-1.00	2.60	-1.00	-1.00	4.40
18.00	-1.00	-1.00	4.46	-1.00	-1.00	3.71	-1.00	-1.00	5.27
19.00	-1.00	-1.00	2.55	-1.00	-1.00	2.55	-1.00	-1.00	2.37
20.00	-1.00	-1.00	1.10	-1.00	-1.00	3.30	-1.00	-1.00	4.11
21.00	-1.00	-1.00	3.88	-1.00	-1.00	3.30	-1.00	-1.00	4.23
22.00	-1.00	-1.00	5.27	-1.00	-1.00	4.23	-1.00	-1.00	2.03
23.00	-1.00	-1.00	3.19	-1.00	-1.00	3.71	-1.00	-1.00	3.94
24.00	-1.00	-1.00	1.16	-1.00	-1.00	4.75	-1.00	-1.00	1.97
25.00	-1.00	-1.00	4.29	-1.00	-1.00	1.68	-1.00	-1.00	1.22
26.00	-1.00	-1.00	4.87	-1.00	-1.00	0.35	-1.00	-1.00	2.55
27.00	-1.00	-1.00	4.98	-1.00	-1.00	2.78	-1.00	-1.00	2.49
28.00	-1.00	-1.00	2.78	-1.00	-1.00	1.56	-1.00	-1.00	3.65
29.00	-1.00	-1.00	4.58	-1.00	-1.00	1.45	-1.00	-1.00	1.27
30.00	-1.00	-1.00	2.61	-1.00	-1.00	4.11	-1.00	-1.00	3.53
31.00	-1.00	-1.00	5.39	-1.00	-1.00	4.06	-1.00	-1.00	1.85
32.00	-1.00	-1.00	1.39	-1.00	-1.00	5.44	-1.00	-1.00	2.66
33.00	-1.00	-1.00	1.91	-1.00	-1.00	3.30	-1.00	-1.00	2.09
34.00	-1.00	-1.00	4.52	-1.00	-1.00	2.32	-1.00	-1.00	2.32
35.00	-1.00	-1.00	2.43	-1.00	-1.00	3.82	-1.00	-1.00	1.68
36.00	-1.00	-1.00	2.78	-1.00	-1.00	1.91	-1.00	-1.00	2.72
37.00	-1.00	-1.00	2.09	-1.00	-1.00	1.04	-1.00	-1.00	2.33
38.00	-1.00	-1.00	3.82	-1.00	-1.00	0.70	-1.00	-1.00	2.48
39.00	-1.00	-1.00	3.30	-1.00	-1.00	3.01	-1.00	-1.00	3.71
10.1.1.3	3.59	3923.61
10.1.1.9	3.04	4276.02
10.1.1.6	3.02	4196.05
