Dst	Src	HeMcs	Txlevel	Num	isObss
12 	  11	  4	  10	  1123	  0
11 	  12	  4	  10	  1980	  0
16 	  15	  4	  10	  1184	  0
15 	  16	  4	  10	  2188	  0
4 	  3	  4	  10	  1010	  0
3 	  4	  4	  10	  1923	  0
8 	  7	  4	  10	  951	  0
7 	  8	  4	  10	  1859	  0
3 	  2	  4	  10	  1154	  0
2 	  3	  4	  10	  1426	  0
11 	  10	  4	  10	  1188	  0
10 	  11	  4	  10	  1574	  0
2 	  1	  4	  10	  1504	  0
1 	  2	  4	  10	  1374	  0
15 	  14	  4	  10	  1360	  0
14 	  15	  4	  10	  1648	  0
14 	  13	  4	  10	  1756	  0
13 	  14	  4	  10	  1498	  0
13 	  14	  0	  2	  97	  1
7 	  6	  4	  10	  1099	  0
6 	  7	  4	  10	  1450	  0
10 	  9	  4	  10	  1483	  0
9 	  10	  4	  10	  1397	  0
6 	  5	  4	  10	  1589	  0
5 	  6	  4	  10	  1480	  0
9 	  10	  0	  2	  172	  1
11 	  12	  1	  10	  57	  1
1 	  2	  0	  2	  111	  1
5 	  6	  0	  2	  171	  1
5 	  6	  3	  6	  9	  1
7 	  6	  4	  6	  5	  1
13 	  14	  0	  7	  4	  1
11 	  12	  2	  10	  5	  1
3 	  2	  4	  4	  15	  1
15 	  16	  2	  10	  38	  1
5 	  6	  0	  7	  5	  1
7 	  6	  4	  7	  1	  1
15 	  14	  4	  7	  4	  1
5 	  6	  1	  4	  17	  1
15 	  16	  1	  10	  2	  1
13 	  14	  1	  4	  4	  1
11 	  10	  4	  7	  1	  1
7 	  8	  2	  10	  11	  1
3 	  4	  1	  10	  6	  1
10 	  11	  3	  6	  5	  1
11 	  12	  0	  7	  4	  1
3 	  4	  2	  10	  1	  1
2 	  3	  3	  6	  4	  1
2 	  3	  0	  7	  4	  1
3 	  2	  4	  2	  4	  1
15 	  16	  0	  7	  9	  1
7 	  8	  0	  7	  4	  1
15 	  14	  4	  2	  4	  1
15 	  14	  4	  6	  5	  1
16 	  15	  4	  6	  5	  1
1 	  2	  0	  7	  4	  1
1 	  2	  3	  6	  4	  1
9 	  10	  0	  7	  4	  1
7 	  6	  4	  4	  5	  1

 TotalReset Number= 13723
