Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  3930	  0
8 	  9	  4	  10	  5416	  0
8 	  7	  4	  10	  4986	  0
7 	  8	  4	  10	  4601	  0
6 	  5	  4	  10	  3972	  0
5 	  6	  4	  10	  5069	  0
3 	  2	  4	  10	  3427	  0
2 	  3	  4	  10	  4979	  0
5 	  4	  4	  10	  4758	  0
4 	  5	  4	  10	  4209	  0
2 	  1	  4	  10	  4252	  0
1 	  2	  4	  10	  4138	  0
2 	  3	  0	  7	  53	  1
8 	  9	  0	  7	  20	  1
1 	  2	  0	  7	  15	  1
8 	  9	  2	  10	  43	  1
9 	  8	  4	  7	  6	  1
1 	  2	  3	  6	  27	  1
7 	  8	  3	  6	  9	  1
2 	  3	  2	  10	  43	  1
3 	  2	  4	  6	  38	  1
3 	  2	  4	  7	  4	  1
9 	  8	  4	  6	  4	  1

 TotalReset Number= 8168
