Dst	Src	HeMcs	Txlevel	Num	isObss
8 	  7	  4	  10	  861	  0
7 	  8	  4	  10	  1276	  0
16 	  15	  4	  10	  715	  0
15 	  16	  4	  10	  1703	  0
4 	  3	  4	  10	  879	  0
3 	  4	  4	  10	  1821	  0
7 	  6	  4	  10	  888	  0
6 	  7	  4	  10	  888	  0
12 	  11	  4	  10	  823	  0
11 	  12	  4	  10	  1435	  0
15 	  14	  4	  10	  792	  0
14 	  15	  4	  10	  1203	  0
6 	  5	  4	  10	  1212	  0
11 	  10	  4	  10	  864	  0
10 	  11	  4	  10	  1150	  0
5 	  6	  4	  10	  912	  0
3 	  2	  4	  10	  1042	  0
2 	  3	  4	  10	  1461	  0
14 	  13	  4	  10	  1009	  0
13 	  14	  4	  10	  1065	  0
2 	  1	  4	  10	  1327	  0
1 	  2	  4	  10	  1058	  0
10 	  9	  4	  10	  1130	  0
9 	  10	  4	  10	  1109	  0
13 	  14	  0	  2	  38	  1
5 	  6	  0	  2	  43	  1
9 	  10	  0	  2	  85	  1
3 	  4	  2	  10	  22	  1
9 	  10	  1	  4	  8	  1
15 	  16	  1	  10	  5	  1
2 	  3	  2	  10	  1	  1
9 	  10	  0	  7	  1	  1
4 	  3	  4	  10	  4	  1
1 	  2	  0	  2	  73	  1
11 	  12	  1	  10	  9	  1
13 	  14	  1	  4	  4	  1
8 	  7	  4	  6	  4	  1
3 	  4	  1	  10	  5	  1
15 	  14	  4	  4	  5	  1
7 	  8	  2	  10	  15	  1
13 	  14	  3	  6	  4	  1
13 	  14	  0	  7	  4	  1
6 	  7	  0	  7	  1	  1
5 	  6	  1	  4	  9	  1
11 	  12	  0	  7	  9	  1
2 	  3	  3	  6	  10	  1
11 	  12	  2	  10	  4	  1
3 	  4	  0	  7	  9	  1
2 	  3	  0	  7	  4	  1

 TotalReset Number= 10114
