Dst	Src	HeMcs	Txlevel	Num	isObss
16 	  15	  4	  10	  890	  0
15 	  16	  4	  10	  1723	  0
12 	  11	  4	  10	  680	  0
11 	  12	  4	  10	  1257	  0
4 	  3	  4	  10	  824	  0
3 	  4	  4	  10	  1547	  0
8 	  7	  4	  10	  770	  0
15 	  14	  4	  10	  1012	  0
7 	  8	  4	  10	  1297	  0
14 	  15	  4	  10	  1331	  0
11 	  10	  4	  10	  752	  0
10 	  11	  4	  10	  916	  0
3 	  2	  4	  10	  1014	  0
2 	  3	  4	  10	  1308	  0
2 	  1	  4	  10	  1154	  0
1 	  2	  4	  10	  1050	  0
10 	  9	  4	  10	  1098	  0
9 	  10	  4	  10	  868	  0
7 	  6	  4	  10	  835	  0
6 	  7	  4	  10	  992	  0
6 	  5	  4	  10	  1031	  0
5 	  6	  4	  10	  870	  0
14 	  13	  4	  10	  1185	  0
13 	  14	  4	  10	  1108	  0
13 	  14	  1	  4	  21	  1
15 	  14	  4	  2	  8	  1
5 	  6	  0	  2	  101	  1
1 	  2	  0	  2	  122	  1
13 	  14	  0	  2	  90	  1
9 	  10	  0	  2	  78	  1
15 	  16	  1	  10	  29	  1
3 	  2	  4	  2	  4	  1
9 	  10	  1	  4	  9	  1
7 	  8	  0	  7	  13	  1
15 	  16	  0	  7	  1	  1
15 	  16	  2	  10	  5	  1
11 	  10	  4	  4	  6	  1

 TotalReset Number= 10117
