Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.337s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	5.28	-1.00	-1.00	3.13	-1.00	-1.00	0.00
12.00	-1.00	-1.00	4.17	-1.00	-1.00	0.87	-1.00	-1.00	3.94
13.00	-1.00	-1.00	1.45	-1.00	-1.00	1.62	-1.00	-1.00	4.00
14.00	-1.00	-1.00	2.78	-1.00	-1.00	1.16	-1.00	-1.00	3.19
15.00	-1.00	-1.00	3.36	-1.00	-1.00	3.13	-1.00	-1.00	0.58
16.00	-1.00	-1.00	0.46	-1.00	-1.00	1.45	-1.00	-1.00	2.17
17.00	-1.00	-1.00	3.19	-1.00	-1.00	4.52	-1.00	-1.00	3.91
18.00	-1.00	-1.00	1.10	-1.00	-1.00	1.95	-1.00	-1.00	2.72
19.00	-1.00	-1.00	2.49	-1.00	-1.00	5.34	-1.00	-1.00	0.87
20.00	-1.00	-1.00	4.87	-1.00	-1.00	4.11	-1.00	-1.00	1.22
21.00	-1.00	-1.00	1.87	-1.00	-1.00	2.55	-1.00	-1.00	2.31
22.00	-1.00	-1.00	3.33	-1.00	-1.00	3.19	-1.00	-1.00	0.85
23.00	-1.00	-1.00	3.13	-1.00	-1.00	3.53	-1.00	-1.00	0.00
24.00	-1.00	-1.00	1.74	-1.00	-1.00	1.80	-1.00	-1.00	0.00
25.00	-1.00	-1.00	5.50	-1.00	-1.00	5.10	-1.00	-1.00	0.00
26.00	-1.00	-1.00	2.32	-1.00	-1.00	2.84	-1.00	-1.00	0.00
27.00	-1.00	-1.00	0.93	-1.00	-1.00	2.61	-1.00	-1.00	0.00
28.00	-1.00	-1.00	4.23	-1.00	-1.00	4.81	-1.00	-1.00	0.00
29.00	-1.00	-1.00	2.78	-1.00	-1.00	2.72	-1.00	-1.00	0.00
30.00	-1.00	-1.00	5.79	-1.00	-1.00	5.79	-1.00	-1.00	0.00
31.00	-1.00	-1.00	4.81	-1.00	-1.00	0.23	-1.00	-1.00	0.00
32.00	-1.00	-1.00	4.28	-1.00	-1.00	2.26	-1.00	-1.00	0.00
33.00	-1.00	-1.00	3.88	-1.00	-1.00	3.13	-1.00	-1.00	0.00
34.00	-1.00	-1.00	3.94	-1.00	-1.00	3.30	-1.00	-1.00	0.00
35.00	-1.00	-1.00	1.33	-1.00	-1.00	2.32	-1.00	-1.00	0.00
36.00	-1.00	-1.00	1.80	-1.00	-1.00	1.39	-1.00	-1.00	0.00
37.00	-1.00	-1.00	0.29	-1.00	-1.00	3.82	-1.00	-1.00	0.00
38.00	-1.00	-1.00	5.39	-1.00	-1.00	1.74	-1.00	-1.00	0.00
39.00	-1.00	-1.00	4.23	-1.00	-1.00	0.46	-1.00	-1.00	0.00
10.1.1.6	3.08	15119.11
10.1.1.9	1.10	42068.74
10.1.1.3	3.48	14475.93
