Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  3	  4	  10	  3138	  0
16 	  15	  4	  10	  3273	  0
15 	  16	  4	  10	  7939	  0
3 	  4	  4	  10	  5689	  0
12 	  11	  4	  10	  2301	  0
11 	  12	  4	  10	  4752	  0
11 	  10	  4	  10	  2765	  0
10 	  11	  4	  10	  3508	  0
8 	  7	  4	  10	  3049	  0
7 	  8	  4	  10	  6354	  0
10 	  9	  4	  10	  3841	  0
7 	  6	  4	  10	  3448	  0
6 	  7	  4	  10	  4840	  0
15 	  14	  4	  10	  3799	  0
14 	  15	  4	  10	  5625	  0
3 	  2	  4	  10	  3813	  0
9 	  10	  4	  10	  3635	  0
2 	  3	  4	  10	  5210	  0
6 	  5	  4	  10	  4597	  0
5 	  6	  4	  10	  4976	  0
14 	  13	  4	  10	  5292	  0
13 	  14	  4	  10	  5455	  0
2 	  1	  4	  10	  4666	  0
1 	  2	  4	  10	  4247	  0
1 	  2	  0	  2	  160	  1
5 	  6	  0	  2	  198	  1
7 	  6	  4	  2	  13	  1
9 	  10	  1	  4	  50	  1
7 	  6	  4	  6	  16	  1
9 	  10	  0	  2	  246	  1
11 	  12	  2	  10	  26	  1
10 	  11	  0	  7	  28	  1
1 	  2	  3	  6	  18	  1
1 	  2	  0	  7	  21	  1
3 	  2	  4	  6	  38	  1
11 	  12	  0	  7	  37	  1
3 	  4	  0	  7	  97	  1
11 	  10	  4	  2	  13	  1
11 	  10	  4	  4	  30	  1
3 	  4	  2	  10	  77	  1
15 	  16	  1	  10	  45	  1
11 	  12	  1	  10	  114	  1
15 	  14	  4	  4	  10	  1
2 	  3	  0	  7	  40	  1
13 	  14	  0	  2	  225	  1
2 	  3	  3	  6	  57	  1
9 	  10	  3	  6	  41	  1
4 	  3	  4	  6	  8	  1
3 	  2	  4	  2	  14	  1
15 	  14	  4	  2	  4	  1
7 	  8	  2	  10	  45	  1
7 	  8	  1	  10	  93	  1
11 	  10	  4	  6	  23	  1
15 	  16	  2	  10	  144	  1
6 	  7	  0	  7	  37	  1
14 	  15	  2	  10	  28	  1
15 	  14	  4	  7	  32	  1
14 	  15	  0	  7	  37	  1
13 	  14	  3	  6	  46	  1
6 	  7	  3	  6	  42	  1
13 	  14	  0	  7	  22	  1
8 	  7	  4	  6	  27	  1
8 	  7	  4	  7	  30	  1
7 	  8	  0	  7	  46	  1
15 	  16	  0	  7	  97	  1
15 	  14	  4	  6	  14	  1
6 	  7	  2	  10	  36	  1
5 	  6	  3	  6	  48	  1
14 	  15	  3	  6	  25	  1
5 	  6	  0	  7	  8	  1
1 	  2	  1	  4	  17	  1
7 	  6	  4	  10	  5	  1
16 	  15	  4	  6	  4	  1
5 	  6	  1	  4	  30	  1
9 	  10	  0	  7	  9	  1
12 	  11	  4	  7	  11	  1
10 	  11	  3	  6	  26	  1
12 	  11	  4	  10	  13	  1
7 	  6	  4	  4	  8	  1
16 	  15	  4	  10	  4	  1
13 	  14	  1	  4	  21	  1
8 	  7	  4	  10	  4	  1
3 	  2	  4	  4	  30	  1
10 	  11	  2	  10	  4	  1
2 	  3	  2	  10	  18	  1
1 	  2	  5	  10	  6	  1
9 	  10	  5	  10	  1	  1
16 	  15	  4	  7	  5	  1
3 	  4	  1	  10	  25	  1
7 	  6	  4	  7	  1	  1
15 	  14	  4	  10	  1	  1
13 	  14	  5	  10	  1	  1
3 	  2	  4	  10	  4	  1
3 	  2	  4	  7	  13	  1
11 	  10	  4	  7	  5	  1
12 	  11	  4	  6	  8	  1
10 	  11	  5	  10	  6	  1
2 	  3	  5	  10	  1	  1

 TotalReset Number= 32360
