Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.759s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	12.8	11.8	12.8	14
61	1280	1280	1272	1272
62	1720	1696	1088	632
63	2000	1888	640	608
64	1992	1504	808	824
65	2000	1272	904	952
66	1992	1560	856	720
67	1960	1304	920	944
68	1992	1368	928	848
69	1968	1352	904	904
70	1944	1272	992	920
71	1880	1248	1024	984
72	1840	1352	1000	944
73	1720	1288	1080	1048
74	1720	1280	1040	1096
75	1776	1288	1104	968
76	1896	1328	904	992
77	1864	1216	1040	1008
78	1912	1272	968	984
79	1792	1272	1032	1032
80	1824	1232	1112	960
81	1816	1112	1080	1112
82	1888	1208	1016	1024
83	1944	1416	840	928
84	2000	1392	872	864
85	1968	1216	1048	888
86	1920	1384	856	968
87	1960	1544	728	888
88	2000	1352	1016	760
89	1944	1360	896	928
90	1936	1224	920	1048
91	1928	1232	1040	936
92	1968	1352	888	920
93	1968	1160	1024	976
94	1960	1232	920	1024
95	1944	1312	920	936
96	1984	1496	792	864
97	1992	1472	896	776
98	1968	1392	848	920
99	1936	1392	944	864
100	1880	1224	1040	984
101	1920	1240	1008	960
102	1824	1192	1040	1072
103	1960	1320	928	912
104	1960	1320	960	896
105	2000	1512	792	824
106	2000	1792	664	680
107	2000	1808	704	616
108	2000	1808	696	624
109	1984	1152	1040	952
110	2000	1480	792	864
111	1976	1352	984	816
112	1976	1216	904	1032
113	1992	1368	888	880
114	2000	1528	736	864
115	1992	1480	832	824
116	1944	1552	920	712
117	1944	1312	984	888
118	1984	1296	816	1032
119	1920	1336	984	888
120	1936	1536	800	856
avg	1921.47	1372.4	927.867	907.333
delay	495.837	495.517	494.065	494.655
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs0', '--datarate=2e6', '--RngRun=13'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
