Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.536s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	16	17.8	17	17.6	16.2	13.4	14.4	14.8	16.6	16.2	17.8	14.4	16.6	16.6	13.6	16	15.4	11.2	14.8	15.8
61	96	96	96	96	88	40	56	48	88	72	56	64	88	64	48	48	72	80	40	40
62	96	96	96	96	96	88	72	64	72	64	72	80	96	88	72	72	72	56	56	64
63	104	104	104	104	104	88	88	80	88	88	80	80	96	80	72	80	88	72	56	64
64	96	96	96	96	96	64	72	72	88	88	72	80	88	72	56	64	72	80	64	64
65	104	104	104	104	96	8	32	56	64	64	56	64	8	48	48	64	88	40	16	40
66	96	96	96	96	64	56	16	16	64	56	48	56	152	80	40	48	72	88	48	48
67	104	104	104	104	96	64	56	56	88	72	72	80	80	72	56	64	88	96	72	72
68	96	96	96	96	96	80	48	72	88	64	56	64	80	72	64	56	8	72	56	64
69	104	104	104	104	104	64	64	56	88	72	56	56	88	80	56	72	0	96	64	72
70	96	96	88	96	88	56	48	40	64	64	56	64	64	88	56	56	216	64	32	40
71	104	104	104	104	104	8	72	88	72	80	80	72	88	56	48	56	80	72	48	56
72	96	96	88	96	96	104	56	56	0	32	24	32	48	104	72	72	80	32	16	32
73	104	104	104	104	88	64	48	56	192	72	56	64	128	88	72	72	96	64	48	64
74	96	96	96	96	72	48	48	48	96	80	64	64	96	88	64	64	72	88	64	72
75	104	104	104	104	88	56	40	32	96	72	64	72	88	56	40	48	48	88	56	56
76	96	96	96	96	96	48	56	48	64	48	56	72	88	80	40	48	80	64	48	56
77	104	104	104	104	104	80	64	64	112	80	72	72	72	64	64	80	80	96	64	64
78	96	96	88	96	96	80	56	64	64	64	56	64	0	64	56	64	80	48	40	48
79	104	104	104	104	96	80	56	56	96	72	72	88	0	56	48	56	80	96	64	64
80	96	96	96	96	96	40	80	72	88	88	80	80	304	80	64	64	88	72	56	56
81	104	104	104	104	88	96	40	40	96	72	80	80	96	56	32	40	80	88	48	48
82	96	96	96	96	88	80	72	72	88	104	80	80	88	88	80	80	72	80	80	88
83	104	104	104	96	80	56	56	72	96	80	80	96	96	72	64	80	104	72	64	80
84	96	96	96	96	96	0	80	80	96	88	88	96	88	96	96	104	96	88	88	96
85	104	104	104	104	88	0	48	72	88	72	64	64	48	64	56	64	80	64	40	48
86	96	96	88	96	88	184	24	32	96	64	40	48	120	56	48	72	0	88	40	40
