Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.630s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	12.8	11.8	12.8	14
61	2624	2624	2624	2616
62	2640	2624	2624	2632
63	2624	2640	2624	2624
64	2632	2624	2624	2624
65	2624	2632	2640	2632
66	2632	2624	2632	2640
67	2640	2632	2632	2632
68	2624	2632	2624	2624
69	2632	2640	2624	2624
70	2616	2608	2632	2632
71	2632	2640	2632	2624
72	2632	2608	2616	2624
73	2608	2632	2632	2616
74	2624	2624	2624	2624
75	2624	2624	2624	2640
76	2632	2632	2632	2624
77	2624	2624	2624	2616
78	2632	2624	2624	2640
79	2640	2632	2632	2632
80	2624	2624	2624	2624
81	2624	2624	2624	2624
82	2632	2640	2624	2624
83	2624	2632	2632	2632
84	2624	2624	2632	2624
85	2632	2632	2616	2624
86	2624	2624	2632	2632
87	2624	2624	2632	2624
88	2632	2632	2616	2624
89	2624	2608	2632	2632
90	2624	2640	2640	2632
91	2632	2632	2632	2616
92	2640	2632	2624	2648
93	2624	2632	2624	2624
94	2632	2616	2632	2632
95	2624	2632	2624	2624
96	2616	2616	2624	2624
97	2632	2624	2624	2624
98	2616	2632	2632	2616
99	2640	2632	2624	2640
100	2632	2640	2632	2624
101	2624	2624	2632	2632
102	2632	2624	2632	2640
103	2624	2632	2632	2624
104	2624	2624	2624	2624
105	2624	2624	2624	2632
106	2632	2632	2632	2616
107	2640	2624	2624	2640
108	2624	2632	2624	2624
109	2616	2624	2632	2624
110	2640	2640	2624	2632
111	2624	2624	2640	2632
112	2632	2632	2632	2624
113	2624	2624	2624	2632
114	2624	2624	2624	2632
115	2632	2632	2632	2632
116	2640	2624	2624	2624
117	2632	2640	2624	2624
118	2624	2632	2648	2640
119	2632	2624	2624	2632
120	2640	2632	2632	2632
avg	2628.27	2628	2628	2628
delay	560.59	559.934	562.027	559.366
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs2', '--datarate=4e6', '--RngRun=13'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
