Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.637s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	12.8	11.8	12.8	14
61	3992	4000	4000	4000
62	4008	4000	3984	3984
63	4000	4000	4000	4000
64	4000	4008	4024	4000
65	4008	4000	4000	4016
66	4000	4000	4000	3992
67	4000	3992	3984	4000
68	3984	3984	3984	3984
69	3984	4000	3984	3984
70	4000	3984	4008	4008
71	3992	4000	3992	3984
72	4000	4000	4000	4000
73	4000	4000	4000	4000
74	3984	3992	3992	3984
75	4008	4000	4008	4008
76	4000	3992	3984	4000
77	3992	3992	4000	4000
78	3992	4008	3992	3984
79	3984	3984	4000	4000
80	4008	4000	4000	4008
81	4016	4016	4000	4000
82	3984	3984	4000	4000
83	4008	4008	4000	3992
84	3984	3984	3976	3984
85	3984	3984	4000	4000
86	4016	4016	4000	4000
87	4000	4008	4000	4000
88	4008	3984	4008	4008
89	3984	4000	4000	4000
90	4000	4000	3992	3984
91	4000	4008	4016	4000
92	3984	3984	3984	3992
93	4024	4008	4000	4016
94	4000	3992	4000	4000
95	3984	4008	4008	3984
96	4008	3992	3984	4008
97	4000	4008	4016	4000
98	4008	4000	4000	4016
99	4000	4008	4008	4000
100	4016	4000	4000	4008
101	3984	3992	3984	3984
102	4000	3992	4000	4000
103	3984	4008	3984	3984
104	4008	3984	4008	4008
105	3984	4000	4000	3992
106	4000	3984	3984	3992
107	3984	4000	4000	3984
108	3984	3992	3976	3984
109	4016	4000	4016	4024
110	3992	4000	4000	4000
111	4000	4000	4000	3984
112	3984	3984	3984	4000
113	3984	3992	3984	3968
114	4008	3984	3992	4008
115	3992	4000	4000	4000
116	3992	3992	3984	3984
117	3984	3992	3992	3984
118	3984	3984	3992	3992
119	4000	4008	3992	3992
120	3984	3984	4000	4008
avg	3996.53	3996.67	3996.67	3996.67
delay	1484.55	1480.77	1480.35	1483.5
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs6', '--datarate=8e6', '--RngRun=13'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
