Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.393s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	13.8	16.2
61	1573.6	1084
62	1384	1058.4
63	1995.2	1739.2
64	1945.6	1797.6
65	1419.2	1870.4
66	1295.2	1884
67	1645.6	1300.8
68	1257.6	1474.4
69	1056.8	1316.8
70	1326.4	1186.4
71	1204.8	1787.2
72	1616.8	1339.2
73	2022.4	1552.8
74	1017.6	1633.6
75	1669.6	1351.2
76	1578.4	1644
77	1164.8	1248.8
78	942.4	1911.2
79	1403.2	1918.4
80	1638.4	1755.2
81	1756.8	1661.6
82	1460	1595.2
83	1164.8	1543.2
84	1471.2	1724.8
85	1445.6	1876
86	1228	1291.2
87	1364.8	1585.6
88	1686.4	1444.8
89	1665.6	1421.6
90	1454.4	1745.6
91	1563.2	1144
92	1400	1856.8
93	1847.2	1680
94	1854.4	1278.4
95	1350.4	1352.8
96	1082.4	1284.8
97	1327.2	1820
98	1656	1530.4
99	1547.2	1828.8
100	1469.6	1401.6
101	1900.8	1621.6
102	1484.8	1580
103	1200	1276.8
104	1765.6	1256
105	1608	1582.4
106	1016.8	1416.8
107	1236	1560
108	1139.2	1677.6
109	1397.6	1460.8
110	1693.6	1641.6
111	1478.4	1457.6
112	1658.4	1513.6
113	1658.4	1181.6
114	1656.8	1477.6
115	1667.2	1415.2
116	2055.2	1835.2
117	2016.8	1035.2
118	1584	1540
119	1464.8	1612
120	1473.6	1462.4
(1,0)	(2,153)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1501.81	1525.41
delay	0.272513	0.39709
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=30e5', '--packetSize=10e2', '--tcp=0', '--RngRun=45'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
