Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.666s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	13.8	16.2
61	516	356
62	467.2	350.4
63	664	581.6
64	647.2	600
65	470.4	627.2
66	436.8	625.6
67	544	436.8
68	418.4	484.8
69	359.2	442.4
70	436	392
71	402.4	599.2
72	544.8	441.6
73	669.6	524.8
74	335.2	540
75	557.6	449.6
76	530.4	548.8
77	388.8	417.6
78	313.6	634.4
79	464.8	641.6
80	546.4	580.8
81	588.8	560
82	480.8	527.2
83	389.6	520.8
84	497.6	574.4
85	480	619.2
86	406.4	432
87	454.4	529.6
88	560	479.2
89	560.8	475.2
90	480.8	586.4
91	521.6	379.2
92	468.8	616
93	616.8	563.2
94	617.6	427.2
95	444.8	443.2
96	365.6	436.8
97	442.4	604.8
98	552	508
99	517.6	610.4
100	490.4	471.2
101	632	538.4
102	495.2	524
103	393.6	428.8
104	590.4	416.8
105	536.8	525.6
106	340.8	472.8
107	415.2	516.8
108	379.2	561.6
109	459.2	486.4
110	571.2	554.4
111	492	483.2
112	549.6	504
113	556	388.8
114	549.6	496.8
115	552	467.2
116	690.4	613.6
117	672	342.4
118	529.6	513.6
119	485.6	542.4
120	488	490.4
avg	500.467	508.453
delay	0.390287	0.52332
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=10e5', '--packetSize=10e2', '--tcp=0', '--RngRun=45'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
