Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  32677	  0
5 	  4	  4	  10	  10	  0
4 	  5	  4	  10	  27888	  0
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  41612	  0
5 	  6	  4	  7	  6	  1
8 	  7	  4	  10	  13	  0
7 	  8	  4	  10	  32746	  0
5 	  6	  1	  7	  2207	  1
7 	  8	  1	  7	  514	  1
8 	  9	  1	  7	  2227	  1
4 	  5	  1	  7	  293	  1
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  41540	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  33082	  0
2 	  3	  1	  7	  2572	  1
1 	  2	  1	  7	  572	  1

 TotalTx Number= 218000

 TotalReset Number= 29128
