Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  9	  0
8 	  9	  4	  10	  39510	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  40680	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  31699	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  32167	  0
6 	  5	  4	  10	  20	  0
5 	  6	  4	  10	  31695	  0
6 	  5	  4	  7	  11	  1
2 	  3	  1	  7	  2141	  1
5 	  4	  4	  10	  9	  0
4 	  5	  4	  10	  26857	  0
5 	  6	  1	  7	  2327	  1
1 	  2	  1	  7	  585	  1
8 	  9	  1	  7	  2350	  1
4 	  5	  1	  7	  356	  1
7 	  8	  1	  7	  555	  1

 TotalTx Number= 211000

 TotalReset Number= 30185
