Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  39377	  0
5 	  4	  4	  10	  9	  0
4 	  5	  4	  10	  32500	  0
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  30524	  0
2 	  1	  4	  10	  9	  0
5 	  6	  1	  7	  1893	  1
1 	  2	  4	  10	  24086	  0
2 	  3	  1	  7	  1773	  1
1 	  2	  1	  7	  518	  1
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  33743	  0
8 	  7	  4	  10	  15	  0
7 	  8	  4	  10	  27504	  0
4 	  5	  1	  7	  304	  1
8 	  9	  1	  7	  3099	  1
7 	  8	  1	  7	  615	  1

 TotalTx Number= 196000

 TotalReset Number= 31242
