Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  33335	  0
5 	  4	  4	  10	  9	  0
4 	  5	  4	  10	  28207	  0
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  32962	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  26404	  0
7 	  8	  1	  7	  505	  1
5 	  6	  1	  7	  2011	  1
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  35963	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  28581	  0
1 	  2	  1	  7	  460	  1
2 	  3	  1	  7	  2035	  1
4 	  5	  1	  7	  320	  1
8 	  9	  1	  7	  2159	  1

 TotalTx Number= 193000

 TotalReset Number= 29723
