Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  33964	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  26097	  0
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  38006	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  29821	  0
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  35731	  0
5 	  4	  4	  10	  9	  0
4 	  5	  4	  10	  28943	  0
2 	  3	  1	  7	  1882	  1
5 	  6	  1	  7	  1527	  1
8 	  9	  1	  7	  1473	  1
7 	  8	  1	  7	  628	  1
4 	  5	  1	  7	  343	  1
1 	  2	  1	  7	  526	  1

 TotalTx Number= 199000

 TotalReset Number= 30751
