Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  33275	  0
5 	  4	  4	  10	  10	  0
4 	  5	  4	  10	  29260	  0
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  37250	  0
2 	  1	  4	  10	  19	  0
1 	  2	  4	  10	  28542	  0
5 	  6	  4	  7	  4	  1
5 	  6	  1	  7	  4507	  1
2 	  3	  1	  7	  1117	  1
4 	  5	  1	  7	  404	  1
9 	  8	  4	  10	  9	  0
8 	  9	  4	  10	  36815	  0
8 	  9	  1	  7	  2525	  1
1 	  2	  1	  7	  417	  1
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  28238	  0
7 	  8	  1	  7	  578	  1

 TotalTx Number= 203000

 TotalReset Number= 30579
