Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  38388	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  30637	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  34093	  0
5 	  4	  4	  10	  9	  0
4 	  5	  4	  10	  28266	  0
1 	  2	  1	  7	  415	  1
5 	  6	  1	  7	  1467	  1
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  37312	  0
2 	  3	  1	  7	  1872	  1
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  30169	  0
8 	  9	  1	  7	  2513	  1
4 	  5	  1	  7	  311	  1
7 	  8	  1	  7	  501	  1

 TotalTx Number= 206000

 TotalReset Number= 30008
