Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  39556	  0
5 	  4	  4	  10	  20	  0
4 	  5	  4	  10	  32695	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  36311	  0
5 	  6	  1	  7	  2110	  1
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  29529	  0
1 	  2	  1	  7	  624	  1
4 	  5	  1	  7	  538	  1
9 	  8	  4	  10	  9	  0
8 	  9	  4	  10	  30876	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  24712	  0
2 	  3	  1	  7	  2489	  1
8 	  9	  1	  7	  1977	  1
7 	  8	  1	  7	  514	  1

 TotalTx Number= 202000

 TotalReset Number= 31783
