Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  30918	  0
5 	  4	  4	  10	  9	  0
4 	  5	  4	  10	  25687	  0
9 	  8	  4	  10	  9	  0
8 	  9	  4	  10	  35147	  0
8 	  7	  4	  10	  17	  0
5 	  6	  4	  7	  3	  1
7 	  8	  4	  10	  27814	  0
7 	  8	  1	  7	  462	  1
5 	  6	  1	  7	  1649	  1
4 	  5	  1	  7	  327	  1
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  37700	  0
2 	  1	  4	  10	  10	  0
1 	  2	  1	  7	  468	  1
1 	  2	  4	  10	  29999	  0
8 	  9	  1	  7	  1502	  1
2 	  3	  1	  7	  2258	  1

 TotalTx Number= 194000

 TotalReset Number= 29366
