Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  42139	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  33363	  0
6 	  5	  4	  10	  14	  0
5 	  6	  4	  10	  29606	  0
5 	  4	  4	  10	  10	  0
4 	  5	  4	  10	  24885	  0
5 	  6	  4	  7	  2	  1
5 	  6	  1	  7	  2342	  1
8 	  9	  1	  7	  1565	  1
7 	  8	  1	  7	  540	  1
4 	  5	  1	  7	  289	  1
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  40029	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  32364	  0
1 	  2	  1	  7	  515	  1
2 	  3	  1	  7	  2297	  1

 TotalTx Number= 210000

 TotalReset Number= 29823
