Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  38025	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  30633	  0
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  35251	  0
8 	  9	  1	  7	  1701	  1
5 	  4	  4	  10	  10	  0
4 	  5	  4	  10	  28718	  0
5 	  6	  1	  7	  1769	  1
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  31301	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  25007	  0
2 	  3	  1	  7	  1333	  1
7 	  8	  1	  7	  445	  1
4 	  5	  1	  7	  345	  1
1 	  2	  1	  7	  413	  1

 TotalTx Number= 195000

 TotalReset Number= 32062
