Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  34518	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  26976	  0
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  41907	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  32753	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  32884	  0
8 	  9	  1	  7	  1768	  1
5 	  6	  1	  7	  1820	  1
2 	  3	  1	  7	  1377	  1
5 	  4	  4	  10	  15	  0
4 	  5	  4	  10	  25624	  0
1 	  2	  1	  7	  477	  1
4 	  5	  1	  7	  269	  1
7 	  8	  1	  7	  565	  1

 TotalTx Number= 201000

 TotalReset Number= 30599
