Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  35670	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  28289	  0
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  36924	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  28955	  0
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  35385	  0
2 	  3	  1	  7	  1950	  1
5 	  4	  4	  10	  10	  0
4 	  5	  4	  10	  29022	  0
5 	  6	  1	  7	  1865	  1
1 	  2	  1	  7	  499	  1
4 	  5	  1	  7	  374	  1
8 	  9	  1	  7	  1620	  1
7 	  8	  1	  7	  387	  1

 TotalTx Number= 201000

 TotalReset Number= 32467
