Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  37029	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  29513	  0
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  35918	  0
5 	  4	  4	  10	  9	  0
4 	  5	  4	  10	  29822	  0
1 	  2	  1	  7	  597	  1
2 	  3	  1	  7	  1839	  1
5 	  6	  1	  7	  2268	  1
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  35822	  0
8 	  9	  1	  7	  1910	  1
4 	  5	  1	  7	  480	  1
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  27324	  0
7 	  8	  1	  7	  418	  1

 TotalTx Number= 203000

 TotalReset Number= 31267
