Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.720s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	13.2	17.8	13.2	16.6	17.2	15.2	15	11.2	15.6	12.2	13.2	14.6	12.4	14.6	18.4	18.6	13.8	15.8	16.2	14.2
61	0	0	0	0	0	48	8	240	136	104	200	0	128	0	352	32	192	376	152	0
62	0	0	0	0	0	0	48	24	288	496	232	232	496	72	288	336	0	208	0	472
63	0	0	0	0	0	0	80	176	216	296	208	256	64	296	336	96	40	336	64	200
64	0	0	0	0	0	0	280	24	328	40	400	0	216	336	176	320	208	208	368	160
65	0	0	0	0	0	112	400	0	144	104	256	344	432	488	16	0	72	40	456	48
66	0	0	0	0	0	8	128	96	304	56	72	352	360	64	104	208	56	400	24	368
67	0	0	0	0	0	200	0	104	272	160	240	16	88	192	248	232	192	232	344	248
68	0	0	0	0	0	120	64	112	360	0	480	208	160	224	0	400	0	160	72	464
69	0	0	0	0	0	176	128	88	208	304	160	424	152	200	88	128	264	208	56	184
70	0	0	0	0	0	168	136	8	344	456	136	24	272	0	0	520	168	368	0	192
71	0	0	0	0	0	168	200	248	304	128	64	0	0	96	72	264	136	200	264	256
72	0	0	0	0	0	0	224	144	136	216	208	328	120	0	352	208	152	352	224	0
73	0	0	0	0	0	144	0	16	328	328	408	96	456	128	144	80	0	184	424	392
74	0	0	0	0	0	40	224	56	240	64	536	104	320	152	248	168	264	0	424	16
75	0	0	0	0	0	192	168	88	0	304	72	240	96	280	296	320	216	48	248	104
76	0	0	0	0	8	168	16	0	88	584	504	536	128	192	432	368	0	40	328	0
77	8	0	0	0	0	48	192	176	208	232	88	352	320	0	248	144	136	328	144	80
78	0	0	0	0	0	200	296	184	16	64	352	272	72	192	128	120	0	136	544	0
79	0	0	0	8	0	40	88	200	136	232	72	296	88	240	296	0	48	296	144	352
80	0	0	0	0	0	128	216	8	184	128	80	200	384	168	400	368	120	336	88	8
81	0	0	0	0	0	80	0	168	240	184	368	456	24	0	344	120	264	312	0	192
82	0	0	0	0	0	200	176	240	320	168	176	320	168	168	152	120	176	24	80	72
