Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.732s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	15.2	17.4	13.8	14.2
61	1280	1280	1272	1272
62	1720	1712	1136	568
63	2000	1880	752	488
64	2000	1496	792	840
65	1992	1584	776	784
66	2000	1224	960	944
67	1992	1312	920	904
68	1960	1424	872	880
69	1904	1440	896	888
70	1824	1376	976	960
71	1792	1344	1008	992
72	1776	1328	1096	928
73	1760	1160	1072	1136
74	1912	1160	1008	1048
75	1928	1328	992	888
76	1952	1400	808	960
77	1920	1432	952	832
78	1904	1384	904	944
79	1936	1400	952	840
80	1880	1240	984	1024
81	1816	1312	1032	984
82	1904	1256	960	1008
83	1944	1216	1024	960
84	1912	1248	1008	960
85	1808	1256	1024	1040
86	1856	1144	1088	1032
87	1920	1160	1016	1032
88	1984	1200	984	960
89	1888	1344	992	896
90	1912	1240	872	1104
91	1880	1344	1072	824
92	1936	1320	872	1000
93	1904	1200	984	1040
94	1960	1128	1032	1008
95	1944	1248	920	1016
96	1912	1240	1056	920
97	1976	1328	848	976
98	1992	1360	880	888
99	1968	1424	888	848
100	1992	1384	816	960
101	1944	1336	1008	840
102	1952	1568	776	840
103	1984	1400	864	888
104	1992	1352	904	888
105	1960	1216	1024	928
106	1976	1432	848	872
107	2000	1608	776	744
108	1992	1192	944	1000
109	1968	1376	856	920
110	1976	1528	800	816
111	2000	1424	864	840
112	1976	1248	984	920
113	1984	1288	912	944
114	1968	1232	968	960
115	1984	1560	744	848
116	1968	1408	920	848
117	1992	1520	832	784
118	1976	1144	944	1056
119	1984	1272	976	896
120	1984	1320	936	904
avg	1923.33	1344.67	939.6	921.867
delay	495.887	495.449	494.193	494.812
loss	0.028702	0.284054	0.481296	0.490659
Command ['/home/synrg/Documents/Jiaming/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs0', '--datarate=2e6', '--RngRun=20'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
