Waf: Entering directory `/home/jw27/ns-3.30-obss/build'
Waf: Leaving directory `/home/jw27/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.422s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	19.2	13.4	17	15.4
61	1290	1359.2	1671.2	1591.6
62	1313.2	1429.2	1262.8	1409.2
63	1352.8	1505.6	1726	1337.6
64	1404.4	1304.4	1597.2	1400
65	1626.4	1200.4	1302.4	1726.8
66	1587.6	1982	1893.2	1668.8
67	1621.6	1727.2	1810	1398.4
68	1750	1662.8	1650.8	1204.4
69	2054.8	1644	1498.4	1834
70	1510	1561.2	1415.6	1256.8
71	2050	1836	1585.6	1632.4
72	1147.6	1733.2	1758	1100
73	1574.8	1623.6	1682.8	1650.8
74	1487.6	1493.2	1789.6	1618
75	1573.6	1505.6	1956.4	1347.2
76	1440.8	1128	1295.6	1097.6
77	1470.4	1031.2	1373.6	1753.6
78	1584	1474.8	1770	1394.8
79	1375.6	1563.2	1126	2045.6
80	1420.8	1577.2	1460.8	1406.4
81	1658.8	1556.4	1399.6	1387.6
82	1608	1831.6	1184.4	1671.2
83	1416	1927.2	1216.4	1824.4
84	1787.6	1734.4	1437.6	1555.6
85	1192.8	1745.2	1361.6	1863.6
86	1626.8	1222	1550.4	1408.8
87	1067.2	1975.6	1406	1598.4
88	1601.2	1538.8	1779.6	1460
89	1152.8	1554.8	1392.4	1428
90	1412	1440.4	1734	1530
91	1790	1672	1545.6	1265.6
92	1842.4	1268.8	1615.2	1508
93	1560	1865.6	1807.2	1012
94	1817.6	1516	1683.6	1573.6
95	1583.2	1202.8	1752.4	1365.2
96	1311.2	1276.4	1396	1555.6
97	1687.2	1792.4	1398.4	1658.8
98	1599.2	1268.8	1189.6	1660.8
99	1360.8	1178.8	1271.2	1659.6
100	1137.2	1526	1428.4	1240.8
101	1614.8	1531.2	1448	1562.4
102	1635.6	1454.4	1679.6	1552.4
103	1392.4	1509.6	1457.2	1134.8
104	1198	1591.2	1180	1766.8
105	1380.4	1666.8	1709.6	1193.6
106	1973.6	1660	1095.6	1330.8
107	1403.2	1554.4	1441.2	1257.6
108	1334.4	1243.6	1200.4	1486
109	1800.4	1768	1394.4	1740.4
110	1310.8	1386.4	1068	1524.8
111	1122	1864.8	1732.4	1533.6
112	1409.6	1595.2	2180	1338.4
113	1440.4	1674.8	1085.6	1391.2
114	1575.6	1465.6	1557.2	1314.4
115	1704.4	1498.8	1569.2	1436.4
116	1792	1444.8	1367.6	1288
117	1607.2	1602	1629.2	1326.4
118	1482	1464.4	1560.4	1684.4
119	1278.4	1689.6	1673.6	1773.6
120	1416.4	1530.8	1211.6	1742.4
(1,0)	(2,20041)	(3,0)	(4,5793)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1511.99	1543.87	1506.94	1491.33
delay	0.869188	0.863261	1.03212	0.869127
loss	0	0	0	0
Command ['/home/jw27/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=30e5', '--packetSize=5e2', '--tcp=0', '--RngRun=3'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
