Waf: Entering directory `/home/jw27/ns-3.30-obss/build'
Waf: Leaving directory `/home/jw27/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.449s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	17.2	13.6	13.4	14.8
61	1242.8	1307.6	1700.4	1376.8
62	1351.6	1285.2	1266	1615.2
63	1695.2	1396	1384.8	1074
64	1142	1466	1783.6	1110.4
65	1842.8	1062	1317.2	1351.2
66	1126	1483.6	1337.6	1494.8
67	1511.6	1225.2	1715.2	1472.4
68	1151.6	1444.8	1370.4	1299.2
69	1569.2	1478.4	1366	1232.8
70	1164.4	1250	1428.4	1515.6
71	1464.4	1395.2	1291.2	1303.2
72	1701.2	1266.4	1050.4	1492.8
73	1329.2	1361.6	1360.8	1781.6
74	1610.8	1228.4	1099.2	1416
75	1498.8	1518	1334.8	1266.4
76	993.2	1710.4	1420.8	1559.2
77	1317.6	1541.6	1498.8	1463.2
78	1198.8	1651.2	1393.6	1357.6
79	1320.4	1253.2	1205.6	1632.8
80	1335.2	1623.2	1326.4	1733.6
81	1220	1144.8	1624	1759.6
82	1469.2	1178.4	1306	1368
83	1311.6	1055.2	1376.4	1440.8
84	1372	1331.2	1271.6	1245.2
85	1450	1132.4	1135.2	1634
86	1070.4	1432	1612.4	1246.8
87	1307.6	1282	1460	1464.4
88	1419.6	1024.4	1395.6	1326.4
89	1680.8	1369.2	1543.6	1136.8
90	1434	1222.4	1372.4	1443.6
91	1016	1368.8	1523.2	1513.6
92	1243.2	1122.4	1527.6	1396
93	1353.2	1244.4	1517.2	1612.4
94	1082.4	982.4	1772.8	1701.6
95	1386	1262	1446	1265.2
96	1220.4	1224.4	1379.6	1521.2
97	1130.4	1395.6	1276.8	1873.6
98	1350.8	1579.2	1130.4	1500.8
99	1163.2	1436	1176.4	1451.6
100	1451.2	1163.2	1516.8	1115.2
101	1532	1258.8	1114	1382.8
102	1364	1191.2	1668	1320
103	1307.2	1404.8	1525.2	1293.6
104	1216.4	1486.4	1554.4	1230
105	1343.2	1553.2	1475.2	1230.4
106	1274.8	1396	1582.8	1298
107	1282	1293.6	1288.4	1423.2
108	1172	1268.4	1275.6	1483.6
109	1578.8	1231.2	1396.4	1175.6
110	1324.4	1348.8	1294.8	1256.8
111	1244	1466.8	1380.4	1325.2
112	1097.2	1407.6	1624.4	1534.8
113	1186	1282.8	1244.8	1700.8
114	1321.6	1482.4	1377.6	1477.2
115	1520.8	1238.8	1261.6	1436.8
116	1817.2	1312	1138.4	1238.4
117	1121.6	1366.8	1449.6	1349.6
118	1278.8	1125.6	1476.8	1648.8
119	1358.4	1310	1440.8	1446
120	1536.4	1444	1386.8	1022
avg	1342.93	1329.46	1399.52	1413.99
delay	200.434	203.987	201.029	285.302
loss	0	0	0	0.136354
Command ['/home/jw27/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=30e5', '--packetSize=5e2', '--tcp=0', '--RngRun=2'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
