Waf: Entering directory `/home/jw27/ns-3.30-obss/build'
Waf: Leaving directory `/home/jw27/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.417s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	19.2	13.4	17	15.4
61	1076	1133.2	1393.2	1327.2
62	1094.4	1188	1051.2	1174.4
63	1124	1257.6	1440.4	1113.2
64	1160.4	1077.6	1328.4	1154.4
65	1361.2	1005.2	1067.2	1438.4
66	1321.2	1628.4	1580	1393.2
67	1340	1449.6	1509.6	1154.8
68	1479.6	1400.8	1388.4	1024
69	1710.4	1371.6	1250	1528.4
70	1254	1300.8	1181.6	1047.6
71	1569.2	1522.4	1210.8	1361.6
72	1095.6	1445.6	1565.2	911.2
73	1264	1312	1358	1346
74	1290	1292	1545.6	1380.4
75	1266.8	1237.2	1586	1117.2
76	1245.6	955.6	1123.2	923.6
77	1226.4	860	1145.2	1462
78	1305.2	1226.8	1466.8	1133.2
79	1160.4	1308.4	949.2	1728.8
80	1186.4	1312.4	1214.4	1172
81	1383.2	1297.2	1167.2	1156.8
82	1332.8	1522	988	1391.6
83	1120	1590.4	988	1470.4
84	1555.2	1462.8	1224.8	1349.6
85	990.8	1447.6	1123.2	1545.2
86	1349.2	1020	1291.6	1173.6
87	898	1653.2	1182	1336.4
88	1330	1273.2	1454.8	1189.2
89	961.2	1296	1182	1221.2
90	1178	1207.6	1448.4	1273.6
91	1463.2	1348.4	1241.2	1041.6
92	1494.8	1021.6	1360.4	1226
93	1370.8	1632.8	1538.4	887.6
94	1514	1265.6	1397.6	1310.8
95	1318	1005.2	1465.6	1138.4
96	1096	1054.4	1156	1296
97	1344	1442	1130	1354.4
98	1397.6	1113.2	1038.8	1414
99	1130.4	985.6	1059.2	1380.4
100	945.6	1275.2	1191.2	1035.6
101	1347.2	1271.6	1204.8	1303.2
102	1361.6	1211.6	1396.8	1294.4
103	1161.2	1259.6	1214.8	942.4
104	998.8	1278	978.4	1443.2
105	1152	1435.2	1428	1026.4
106	1643.2	1385.6	911.6	1110.8
107	1168.4	1294.8	1205.6	1044
108	1112.8	1036.4	998	1237.2
109	1482.8	1468.4	1137.2	1412
110	1108.8	1158.4	914	1310
111	934.8	1558	1448.4	1277.2
112	1175.2	1324.8	1817.2	1119.2
113	1191.6	1372.8	891.2	1140.8
114	1322	1248	1306.8	1113.6
115	1408.8	1226.4	1278.4	1183.2
116	1504	1224	1168	1089.6
117	1340.4	1332.4	1354.4	1100
118	1166.8	1176	1293.6	1340.4
119	1136	1453.2	1407.6	1542
120	1176.4	1277.6	1010.8	1451.2
avg	1259.94	1286.53	1255.81	1242.75
delay	11.0182	10.6426	12.2231	10.9135
loss	0	0	0	0
Command ['/home/jw27/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=25e5', '--packetSize=5e2', '--tcp=0', '--RngRun=3'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
