Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.684s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	13	13.2	15.6	16.6	15	13.8	15	15.4	11.4	15.2	14.4	12.4	17.4	15.2	12.6	15.8	14.6	14	14.6	15.4
61	0	0	0	0	0	80	296	80	280	288	48	408	168	112	392	160	336	136	352	48
62	0	0	0	0	0	272	72	264	192	352	64	296	0	0	24	392	488	464	376	352
63	0	0	0	0	0	160	288	80	448	168	352	88	304	216	168	464	280	184	8	328
64	0	0	0	0	0	224	280	288	120	80	184	280	344	136	72	320	320	232	264	408
65	0	0	0	0	0	264	208	128	24	296	72	264	272	96	456	96	168	0	424	192
66	0	0	0	0	0	0	144	416	0	0	488	0	400	120	248	136	368	16	48	344
67	0	0	0	0	0	208	232	128	472	80	144	128	136	184	320	216	264	376	216	448
68	0	0	0	0	0	352	288	56	336	0	0	320	296	144	264	88	216	264	392	0
69	0	0	0	0	0	192	264	136	112	144	360	0	144	312	352	0	256	0	416	440
70	0	0	0	0	0	184	72	248	488	152	224	272	296	120	328	240	144	88	136	312
71	0	0	0	0	0	272	272	280	24	392	192	0	448	304	424	368	344	40	104	0
72	8	0	0	0	0	400	16	376	0	104	24	32	32	184	0	520	456	240	552	240
73	0	0	0	0	0	336	88	192	40	416	456	0	168	144	168	248	472	104	264	64
74	0	0	0	0	8	160	80	264	176	336	312	224	392	368	352	168	104	240	256	0
75	0	8	0	0	0	0	104	288	96	336	256	480	304	272	240	160	272	32	96	288
76	0	0	0	0	0	80	0	184	184	224	416	32	224	32	0	152	288	312	0	0
77	0	0	8	0	0	200	96	176	208	216	312	200	40	352	136	320	0	424	0	128
78	0	0	0	8	0	328	200	200	136	216	328	136	392	112	296	304	160	0	8	400
79	0	0	0	0	0	248	16	248	288	144	264	16	440	416	0	0	160	248	160	216
80	0	0	0	0	0	216	8	88	416	0	176	288	544	400	264	440	0	224	144	320
81	0	0	0	0	0	192	352	200	80	320	168	0	112	0	456	48	280	232	248	304
82	0	0	0	0	0	280	64	256	256	88	408	296	576	136	56	176	376	208	24	464
83	0	0	0	0	0	232	88	376	424	56	144	416	336	312	16	320	88	216	0	72
84	0	0	0	0	0	72	408	168	16	0	280	0	120	288	64	152	368	144	56	168
85	8	0	0	0	0	320	56	0	24	232	256	104	0	312	488	424	208	160	384	424
86	0	0	0	0	0	136	280	400	216	472	288	0	192	8	360	456	160	0	184	56
87	0	0	0	0	8	64	104	40	176	248	448	56	0	368	472	496	136	392	392	0
88	0	0	0	0	0	264	8	0	288	264	272	432	120	216	136	200	296	88	352	336
89	0	0	0	0	0	40	64	32	280	216	312	64	0	360	0	472	216	160	328	456
90	0	0	0	0	0	200	336	232	432	176	160	128	144	280	360	424	408	216	0	392
91	0	8	0	0	0	16	136	352	400	24	232	64	240	0	144	480	352	0	56	432
92	0	0	8	8	0	168	168	184	176	200	64	144	504	408	80	456	168	208	136	272
93	0	0	0	0	0	296	320	72	64	96	48	360	376	360	112	0	328	0	368	184
94	0	0	0	0	0	0	56	160	48	160	304	0	288	40	296	56	288	448	144	560
95	8	0	0	0	0	192	24	320	112	296	0	312	448	552	176	80	480	24	152	64
96	0	0	0	0	0	256	376	344	0	424	272	200	48	104	448	224	0	416	8	240
97	0	0	0	0	0	344	88	96	400	296	328	112	312	48	168	136	176	392	288	224
98	0	0	0	0	0	360	8	0	136	328	0	384	280	72	0	112	296	216	0	88
99	0	0	0	0	0	216	208	112	336	216	160	168	400	416	360	256	136	8	400	368
100	0	0	0	0	0	360	168	56	0	176	216	280	448	440	256	0	0	32	488	264
101	0	0	0	0	0	48	0	24	96	136	24	424	480	0	336	56	264	440	336	56
102	0	0	0	0	0	248	216	72	360	288	264	208	80	248	480	232	280	472	464	344
103	0	0	0	0	0	304	72	184	272	320	136	432	0	392	440	96	248	64	312	32
104	0	0	0	0	8	272	88	56	88	24	296	280	408	112	0	344	32	448	304	256
105	0	0	0	0	0	104	216	0	0	144	112	424	264	360	256	104	376	424	304	168
106	0	0	0	8	0	40	144	256	256	104	424	368	0	440	448	192	280	0	168	200
107	0	8	0	0	0	336	48	288	296	344	0	200	232	64	208	112	184	256	152	448
108	0	0	8	0	0	432	288	88	224	288	88	264	0	32	120	0	72	0	384	384
109	0	0	0	0	0	208	296	144	232	88	432	448	384	0	400	8	8	408	176	328
110	0	0	0	0	0	248	184	96	200	0	384	160	248	152	208	128	424	304	168	160
111	0	0	0	0	0	272	368	16	232	336	0	0	192	416	32	360	272	96	200	112
112	0	0	0	0	0	64	320	352	192	392	8	280	344	208	112	464	72	104	320	48
113	0	0	0	0	0	248	112	400	104	128	0	248	312	432	0	80	520	192	112	96
114	8	0	0	0	0	128	56	104	336	480	456	184	32	384	64	8	232	432	80	440
115	0	0	0	0	0	312	248	200	448	184	104	0	200	152	32	352	144	40	96	216
116	0	0	0	0	0	312	0	24	152	152	112	264	464	256	0	176	0	88	544	504
117	0	0	0	0	8	248	320	48	184	336	176	320	416	472	208	464	248	0	256	192
118	0	0	0	0	0	128	160	216	128	168	416	80	432	64	48	96	344	112	176	144
119	0	0	0	0	0	0	0	0	0	0	272	88	0	368	544	40	192	0	560	520
120	0	0	0	8	0	256	336	208	296	328	112	120	248	488	288	96	256	144	160	200
avg	0.533333	0.4	0.4	0.533333	0.533333	206.533	163.467	171.6	200	207.867	214.133	196.267	250.4	229.733	219.6	219.467	238.4	186.8	224.933	245.733
delay	3.75	4.33333	3	3.25	5.5	33.5023	17.0212	31.243	32.7873	19.4917	10.127	19.9531	28.0602	21.5525	26.966	19.695	13.269	16.9964	16.7635	21.535
