Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.640s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	14	16	15.8	13
61	279.84	286.4	210.56	228.96
62	218.72	252.48	224.32	242.56
63	255.52	175.52	253.44	234.08
64	195.84	278.08	229.44	228.8
65	235.52	299.04	237.12	235.36
66	321.44	257.28	193.92	151.2
67	193.92	213.76	175.52	232.32
68	335.2	250.56	226.4	208
69	258.56	237.76	226.24	292.16
70	283.84	326.08	265.92	219.2
71	288	185.44	269.44	272.96
72	296.16	218.88	268.16	381.44
73	252.8	196.64	209.6	280.48
74	281.92	276.32	209.12	121.6
75	244.8	273.76	284.96	276.32
76	262.72	213.44	293.28	224.48
77	212.32	299.68	294.4	243.52
78	204.48	241.44	239.2	185.12
79	230.88	314.08	194.56	196.96
80	151.36	233.12	299.84	266.24
81	254.4	307.84	318.08	267.68
82	184	256.8	247.84	253.44
83	275.84	202.24	285.6	178.24
84	280.8	282.72	220.48	307.84
85	287.36	237.6	299.2	204
86	247.68	314.24	286.24	243.2
87	241.76	222.88	272.8	204.96
88	301.28	260.48	245.44	292.32
89	307.04	270.24	210.24	199.68
90	241.6	213.28	300	227.04
91	260.96	190.72	300.64	162.24
92	283.68	228.96	297.76	207.84
93	247.68	289.12	225.44	272.64
94	201.28	326.24	247.52	271.68
95	345.44	271.52	199.68	287.52
96	290.56	294.88	243.04	231.04
97	276.32	204	218.08	218.24
98	217.76	298.08	250.72	215.52
99	274.4	229.92	276	234.56
100	263.36	315.36	243.84	267.04
101	328.16	304.64	319.36	256.8
102	262.24	195.52	317.6	338.08
103	229.92	263.04	205.76	311.52
104	196.8	264.48	254.88	262.08
105	185.28	178.72	245.76	316
106	236.8	245.92	261.76	277.92
107	208.64	250.08	287.52	239.36
108	192.32	166.24	195.52	204.32
109	280.64	306.72	267.68	223.84
110	310.88	244.16	167.04	324.8
111	267.36	258.08	358.88	192.8
112	241.28	224.16	173.76	261.76
113	268.64	302.08	276.32	200.96
114	302.08	194.72	315.04	185.28
115	315.04	334.72	234.88	244.16
116	277.76	204.48	244.8	286.24
117	220.32	279.36	322.72	215.2
118	309.6	260	238.72	230.56
119	282.24	244.96	276.8	252
120	279.04	212.8	259.52	262.88
(1,0)	(2,767)	(3,0)	(4,1)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	258.035	253.029	253.64	242.584
delay	0.118716	0.127946	0.141796	0.149789
loss	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=5e5', '--packetSize=2e2', '--tcp=0', '--RngRun=14'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
