Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.663s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	12.8	17.8	15	15.2
61	478.08	445.92	690.24	411.36
62	471.04	496	454.88	460.48
63	477.12	495.2	452.96	451.04
64	451.68	463.52	450.88	476.8
65	509.92	487.52	430.24	483.84
66	465.6	454.24	451.36	445.44
67	507.52	514.88	468.32	515.68
68	498.24	449.76	493.44	466.08
69	477.92	471.52	453.28	470.56
70	452.48	471.68	496.48	476.16
71	456.96	492.32	444.48	461.92
72	475.04	495.2	442.24	462.72
73	439.52	494.56	421.28	490.72
74	453.12	437.44	472.48	433.44
75	432.48	484.32	454.88	479.52
76	438.4	457.28	471.68	486.4
77	459.84	451.84	492	460
78	449.12	451.2	474.72	476.96
79	460.96	496.8	490.08	476.16
80	410.88	511.04	477.44	496
81	454.24	455.2	447.52	447.2
82	469.12	460.32	459.04	447.52
83	415.52	496	484.16	464
84	455.2	458.72	455.84	466.72
85	496	449.92	459.04	450.72
86	453.92	465.28	434.56	453.92
87	497.76	482.4	454.24	507.52
88	452.32	460.32	442.56	474.4
89	453.92	442.08	450.56	452.32
90	460.32	424.96	467.52	466.24
91	442.24	468.64	471.2	451.52
92	473.44	441.28	446.24	462.24
93	498.72	493.6	460.64	463.2
94	524.96	494.56	468.32	446.24
95	446.08	458.08	461.92	456.64
96	444.96	475.36	438.24	466.72
97	466.88	472.64	470.72	492.32
98	521.44	486.24	495.36	442.88
99	468.96	479.2	486.4	403.68
100	458.08	454.72	454.72	437.6
101	474.24	495.2	468.32	395.04
102	458.08	462.88	467.52	471.68
103	480.48	469.6	478.72	456.48
104	440.32	455.04	469.44	437.12
105	420.16	427.68	450.72	460
106	447.52	478.24	439.2	467.04
107	470.24	447.84	491.2	430.56
108	457.6	466.56	452	500.64
109	445.6	471.2	401.92	459.36
110	478.24	458.72	467.36	483.68
111	449.6	456.64	495.2	477.6
112	468.32	461.44	444.64	467.2
113	467.2	459.52	459.2	495.2
114	432.32	432.48	468.64	463.52
115	443.68	464.32	452.64	454.72
116	444.64	450.08	454.72	453.92
117	420.16	473.44	479.2	484.64
118	461.28	449.6	451.84	468
119	506.08	495.2	487.84	388.64
120	495.2	462.88	432.64	491.36
avg	463.016	468.005	465.085	462.355
delay	801.879	368.862	1389.6	923.858
loss	0.542265	0.13559	0.749484	0.724633
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=25e5', '--packetSize=2e2', '--tcp=0', '--RngRun=11'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
