Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.655s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	15.8	15.6	13	13.6
61	1116	998.08	1303.52	1102.4
62	1177.92	1074.24	1190.88	1116.32
63	974.72	1131.68	1162.4	947.52
64	964.16	1097.44	1031.52	962.56
65	1015.2	980.64	1054.72	1047.36
66	1076.48	1060.96	1107.36	1101.44
67	1044.16	1011.36	1079.84	944
68	1113.28	1050.56	1032	950.72
69	1017.92	1036.64	981.12	920.16
70	952.64	934.08	974.88	963.68
71	854.56	1220	1148.16	978.88
72	1135.04	1198.88	927.04	887.52
73	1150.24	1226.24	1181.28	928.64
74	1156.64	1066.72	901.44	1108.16
75	1056.8	1049.92	992.8	1065.6
76	1071.52	979.36	1068.16	996.8
77	927.52	971.68	946.72	1093.92
78	1086.56	997.12	1110.4	1185.44
79	1008.64	1045.28	1049.12	915.52
80	939.84	1049.44	975.04	1122.72
81	960.48	1088.16	1152.96	1142.72
82	971.68	1019.2	932.8	1041.12
83	958.24	1067.52	972.48	1077.28
84	1092.64	959.2	899.84	1123.84
85	972.8	1017.28	1044.48	1049.92
86	943.2	884.48	968.8	893.76
87	833.12	1075.04	1031.84	1090.72
88	1058.72	1106.24	1097.6	1002.4
89	1113.92	1014.4	993.92	1093.44
90	975.52	1267.2	1162.88	896.48
91	1033.28	952.32	1447.2	1288.48
92	1004.16	1069.92	1035.84	1021.92
93	1010.56	1030.4	1025.92	970.24
94	953.12	982.88	1057.6	965.44
95	1013.28	1015.36	992.96	1038.56
96	889.76	1041.6	990.72	1054.24
97	960.16	1041.76	1041.92	890.88
98	1017.44	1012.96	1046.4	1018.56
99	1013.6	1035.2	915.36	1025.6
100	1200.16	1112.64	1025.92	1106.72
101	1091.04	1163.84	961.92	1042.4
102	1198.88	1082.08	1073.76	1183.52
103	928.48	1085.28	1053.6	1111.84
104	971.2	971.2	1515.68	1059.04
105	1118.08	1005.12	1117.92	1134.88
106	1036.8	1112.32	965.12	967.04
107	1033.12	1201.92	846.56	1184.64
108	984.96	1159.04	760.64	1222.08
109	1174.88	1017.28	1024	1115.36
110	976.16	951.52	1102.72	1039.36
111	1072.64	944.96	1038.72	1120.96
112	1083.2	943.04	1163.2	985.28
113	1088.96	1106.88	901.76	1054.08
114	916.64	932.32	998.08	1042.24
115	1062.72	1000.32	1106.24	1080.96
116	1036.48	1148.48	1108.16	1148.48
117	1070.24	984.64	1108	1060.48
118	1072.96	1103.04	1012	1047.52
119	1042.88	1008	1026.88	1011.84
120	1092.64	1001.76	988.8	1093.44
(1,0)	(2,7)	(3,0)	(4,76416)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1031.14	1048.29	1048.83	1047.29
delay	119.031	791.955	259.148	263.046
loss	0.000359492	0.449265	0.126621	0.123073
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=30e5', '--packetSize=2e2', '--tcp=0', '--RngRun=31'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
