Waf: Entering directory `/home/jw27/ns-3.30-obss/build'
Waf: Leaving directory `/home/jw27/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.445s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	16.8	11.8	14.2	13.6
61	1480.8	1671.2	1297.6	1666.4
62	1490.4	1388.8	1339.2	1180
63	1816.8	1384	1320.8	1781.6
64	1686.4	1118.4	2005.6	1560
65	1473.6	1693.6	1868.8	1364
66	1804	1856.8	1872.8	1668
67	1691.2	1676.8	1573.6	1148.8
68	1314.4	1550.4	1352	1299.2
69	1768	1167.2	1567.2	1099.2
70	1355.2	1392.8	1346.4	1484.8
71	1908	1498.4	1400	1742.4
72	1475.2	1044	1572	1488
73	965.6	1263.2	1860	1490.4
74	1115.2	1187.2	1270.4	1532
75	1640.8	1578.4	1138.4	1914.4
76	1765.6	1506.4	1233.6	1309.6
77	1380.8	1749.6	1622.4	1385.6
78	1404.8	1592	1988.8	1728
79	1340	952.8	1104	1851.2
80	1726.4	865.6	1462.4	1540.8
81	1332	1808	1959.2	1383.2
82	1462.4	1678.4	1592.8	1600
83	1655.2	1424	1091.2	1715.2
84	1579.2	1576.8	1839.2	1864.8
85	1261.6	1412	1122.4	1559.2
86	1072	1678.4	1659.2	1639.2
87	1261.6	1434.4	1952	1524.8
88	1905.6	982.4	1496	1680.8
89	1752.8	1643.2	1608.8	1532
90	1469.6	1695.2	1554.4	1467.2
91	1515.2	1376	1996	1461.6
92	1523.2	1939.2	1753.6	1245.6
93	1777.6	1222.4	1621.6	1625.6
94	1457.6	2002.4	1563.2	1920.8
95	1711.2	1542.4	1076	990.4
96	1552	1224	1962.4	1452.8
97	1309.6	975.2	1781.6	1648.8
98	1704	1426.4	1701.6	1091.2
99	1849.6	1761.6	1571.2	1104.8
100	1463.2	1436.8	1620	1555.2
101	2044.8	1584	1096	1396
102	1248	1801.6	1621.6	2058.4
103	1422.4	1585.6	1340	1205.6
104	1656.8	1212.8	1473.6	1290.4
105	1314.4	1733.6	2024.8	1812.8
106	1670.4	1556	1573.6	1485.6
107	1292.8	1868.8	1183.2	1637.6
108	1221.6	1783.2	1552.8	1948.8
109	1620	1060.8	1481.6	1516
110	1236	1423.2	1790.4	1215.2
111	1212.8	1543.2	1793.6	1644
112	1456	1512	1777.6	1306.4
113	1461.6	1438.4	2132	1544
114	1613.6	1022.4	1605.6	1325.6
115	1474.4	1362.4	1611.2	1892
116	1257.6	1319.2	1362.4	1459.2
117	1540.8	1877.6	1064	1191.2
118	1344.8	1679.2	1496.8	1616
119	1683.2	1488.8	1393.6	1115.2
120	1245.6	1664.8	1745.6	1417.6
(1,0)	(2,2309)	(3,0)	(4,5)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1503.93	1481.57	1563.97	1506.25
delay	0.260469	0.409352	0.389658	0.261366
loss	0	0	0	0
Command ['/home/jw27/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=30e5', '--packetSize=10e2', '--tcp=0', '--RngRun=4'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
