Waf: Entering directory `/home/jw27/ns-3.30-obss/build'
Waf: Leaving directory `/home/jw27/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.424s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	16.8	11.8	14.2	13.6
61	489.6	548	427.2	553.6
62	492.8	468	448	391.2
63	607.2	460	440	595.2
64	560.8	372.8	671.2	516.8
65	490.4	560.8	617.6	455.2
66	607.2	621.6	625.6	556
67	562.4	561.6	524	386.4
68	438.4	516.8	451.2	431.2
69	590.4	386.4	524	366.4
70	450.4	469.6	447.2	493.6
71	632	496.8	469.6	580
72	494.4	348	523.2	495.2
73	323.2	418.4	619.2	500.8
74	371.2	398.4	426.4	508
75	546.4	528.8	380	641.6
76	590.4	500.8	410.4	438.4
77	461.6	582.4	536.8	456
78	466.4	528	661.6	576
79	444	318.4	373.6	617.6
80	580.8	289.6	488	517.6
81	442.4	604	650.4	458.4
82	486.4	554.4	532.8	531.2
83	552.8	480	362.4	571.2
84	522.4	516.8	610.4	622.4
85	423.2	472.8	374.4	525.6
86	357.6	564	553.6	540
87	422.4	480.8	648.8	512.8
88	628	324.8	499.2	557.6
89	588.8	543.2	540.8	508
90	491.2	571.2	517.6	493.6
91	501.6	456	660	484
92	507.2	649.6	587.2	416.8
93	598.4	407.2	539.2	544.8
94	483.2	661.6	526.4	638.4
95	570.4	518.4	352	325.6
96	517.6	406.4	652.8	489.6
97	437.6	326.4	594.4	548.8
98	564.8	473.6	568	359.2
99	616	589.6	530.4	369.6
100	485.6	478.4	532	521.6
101	686.4	527.2	371.2	467.2
102	415.2	599.2	535.2	683.2
103	472.8	525.6	452	402.4
104	553.6	412	484.8	428.8
105	440	572.8	680.8	604
106	552.8	517.6	526.4	496.8
107	433.6	622.4	390.4	547.2
108	408.8	602.4	519.2	645.6
109	538.4	345.6	498.4	508
110	409.6	482.4	592	408.8
111	408	509.6	600	541.6
112	481.6	501.6	590.4	440.8
113	486.4	483.2	712.8	510.4
114	544	341.6	534.4	439.2
115	485.6	452	536	629.6
116	420.8	436	448.8	489.6
117	514.4	627.2	363.2	399.2
118	449.6	561.6	497.6	539.2
119	561.6	494.4	459.2	370.4
120	413.6	552.8	583.2	474.4
(1,0)	(2,59)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	501.24	493.693	521.227	502.04
delay	0.148253	0.28792	0.284443	0.145866
loss	0	0	0	0
Command ['/home/jw27/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=10e5', '--packetSize=10e2', '--tcp=0', '--RngRun=4'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
