Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.661s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	15.6	14	15.6	16
61	218.4	210.4	198.4	217.6
62	271.2	224	268	188
63	256	233.6	268	275.2
64	317.6	261.6	146.4	385.6
65	233.6	208.8	250.4	219.2
66	280	264.8	220	208
67	235.2	256.8	272.8	289.6
68	270.4	254.4	263.2	291.2
69	288	278.4	320	309.6
70	175.2	217.6	298.4	220
71	278.4	203.2	234.4	193.6
72	262.4	265.6	266.4	226.4
73	193.6	180	238.4	255.2
74	272	250.4	200	284
75	231.2	216	216	207.2
76	162.4	191.2	290.4	229.6
77	259.2	231.2	240.8	244.8
78	268	332.8	195.2	250.4
79	248	221.6	288	248.8
80	136.8	216.8	176.8	224.8
81	264	247.2	244.8	252
82	276.8	275.2	233.6	214.4
83	196.8	254.4	269.6	221.6
84	350.4	243.2	228	320
85	300.8	220.8	308.8	288.8
86	227.2	247.2	292.8	230.4
87	207.2	240	321.6	240
88	321.6	256.8	276.8	241.6
89	214.4	317.6	280.8	250.4
90	298.4	320.8	312	280
91	208	234.4	220.8	212.8
92	238.4	244	216.8	272
93	252.8	239.2	219.2	232.8
94	271.2	167.2	212.8	202.4
95	223.2	290.4	283.2	311.2
96	216	275.2	328	332.8
97	323.2	235.2	293.6	275.2
98	246.4	260	298.4	238.4
99	188	249.6	240.8	271.2
100	307.2	205.6	192	302.4
101	240.8	184	257.6	300.8
102	178.4	207.2	232.8	180.8
103	196	224.8	279.2	268.8
104	268	269.6	228.8	320
105	254.4	207.2	324.8	219.2
106	268.8	204.8	281.6	295.2
107	233.6	219.2	255.2	187.2
108	219.2	235.2	276.8	187.2
109	290.4	189.6	242.4	338.4
110	180.8	296.8	202.4	308.8
111	195.2	279.2	196.8	232
112	283.2	186.4	252.8	213.6
113	279.2	305.6	344	232.8
114	306.4	213.6	271.2	288
115	240.8	321.6	220.8	296
116	244	248	260	222.4
117	253.6	328	226.4	212
118	250.4	180.8	254.4	219.2
119	179.2	331.2	254.4	274.4
120	228	195.2	238.4	216.8
avg	246.333	242.853	253.787	252.88
delay	0.432334	0.332703	0.332451	0.430702
loss	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=5e5', '--packetSize=10e2', '--tcp=0', '--RngRun=45'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
