Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.867s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	16	13.6	12.8	14.6	15	11.2	10.8	12.4	13.6	15	14.4	12.8
61	1433.6	0	1715.2	0	1862.4	0	1136	1273.6	1596.8	0	1555.2	1772.8
62	1792	0	1651.2	0	1424	0	1910.4	1769.6	2182.4	0	1312	1475.2
63	1686.4	0	1180.8	0	1424	0	2016	1881.6	1420.8	0	1680	1836.8
64	1475.2	0	1680	0	1427.2	0	1836.8	1107.2	1891.2	0	1904	1539.2
65	1731.2	0	1398.4	0	1257.6	0	1475.2	1497.6	1459.2	0	1744	1372.8
66	1619.2	0	1449.6	0	1392	0	1648	1152	1590.4	0	1548.8	1478.4
67	1318.4	0	1110.4	0	1209.6	0	1651.2	1296	1430.4	0	1542.4	1203.2
68	1523.2	0	1452.8	0	1600	0	1318.4	1193.6	1193.6	0	1548.8	1299.2
69	1305.6	0	1529.6	0	1606.4	0	1718.4	1340.8	1382.4	0	1577.6	1257.6
70	1334.4	0	1388.8	0	1385.6	0	979.2	1113.6	1520	0	1424	1798.4
71	1676.8	0	1478.4	0	1840	0	1852.8	1766.4	1568	0	1248	1520
72	1811.2	0	1532.8	0	1856	0	1824	1216	1254.4	0	1532.8	1628.8
73	1472	0	1136	0	1059.2	0	1280	1142.4	1884.8	0	1484.8	1500.8
74	1158.4	0	1404.8	0	1657.6	0	1600	1491.2	1795.2	0	1286.4	1612.8
75	1392	0	1683.2	0	1488	0	1827.2	1705.6	1500.8	0	1408	1433.6
76	1337.6	0	1379.2	0	1587.2	0	1523.2	1465.6	1686.4	0	1904	1225.6
77	1452.8	0	1430.4	0	1491.2	0	1414.4	1468.8	1420.8	0	2032	1196.8
78	1353.6	0	1609.6	0	1577.6	0	1465.6	1193.6	1363.2	0	1584	1763.2
79	1494.4	0	1596.8	0	1497.6	0	1257.6	1337.6	1440	0	1513.6	1619.2
80	1568	0	1491.2	0	1491.2	0	1004.8	1580.8	1248	0	1452.8	1718.4
81	1267.2	0	1529.6	0	1622.4	0	1264	1712	1664	0	1644.8	1324.8
82	944	0	1443.2	0	1360	0	1705.6	1817.6	1868.8	0	1772.8	1097.6
83	1414.4	0	1440	0	1158.4	0	1452.8	1385.6	1584	0	1644.8	1372.8
84	1913.6	0	1955.2	0	1459.2	0	1641.6	1504	2220.8	0	886.4	1395.2
85	1305.6	0	1756.8	0	1779.2	0	1411.2	1673.6	1142.4	0	1238.4	1542.4
86	1363.2	0	1353.6	0	1161.6	0	1235.2	1651.2	2307.2	0	1424	1673.6
87	1376	0	1500.8	0	1568	0	1235.2	1296	1491.2	0	1456	1657.6
88	1715.2	0	1366.4	0	1296	0	1456	1724.8	1379.2	0	1587.2	1427.2
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs6', '--datarate=30e6', '--ratio=0.375', '--RngRun=46', '--locationFile=locationtxt/locationFile42e2.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
