Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.761s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	13	14.6	17.4	14	14.2	12.6	15	15	14.4	13.4	11.4	15
61	816	0	1484.8	0	956.8	1302.4	1209.6	0	1180.8	937.6	1081.6	0
62	1244.8	0	870.4	0	912	1062.4	1648	0	1449.6	1360	1171.2	0
63	1030.4	0	1526.4	0	1462.4	1536	1152	0	1484.8	1072	1315.2	0
64	1337.6	0	1136	0	1750.4	1193.6	921.6	0	1488	1292.8	1500.8	0
65	1475.2	0	1388.8	0	1577.6	902.4	1328	0	1030.4	1052.8	1155.2	0
66	1283.2	0	1475.2	0	1107.2	1206.4	1059.2	0	1555.2	1414.4	1126.4	0
67	1270.4	0	1110.4	0	1164.8	1388.8	1062.4	0	1315.2	1283.2	1350.4	0
68	1212.8	0	1027.2	0	1500.8	1494.4	1065.6	0	1481.6	950.4	1347.2	0
69	1520	0	1308.8	0	1232	1187.2	1302.4	0	1376	1430.4	1385.6	0
70	982.4	0	1036.8	0	1164.8	1459.2	1193.6	0	1401.6	1174.4	1500.8	0
71	1324.8	0	1088	0	1376	1337.6	1708.8	0	1142.4	1481.6	1008	0
72	1468.8	0	1632	0	841.6	1187.2	1267.2	0	1465.6	1152	1059.2	0
73	1193.6	0	1257.6	0	1385.6	1510.4	1721.6	0	1142.4	1747.2	1222.4	0
74	1264	0	1705.6	0	1228.8	1222.4	1203.2	0	1289.6	1187.2	1276.8	0
75	1452.8	0	1260.8	0	1180.8	1203.2	1657.6	0	944	1129.6	1305.6	0
76	1340.8	0	1203.2	0	1030.4	1097.6	966.4	0	1411.2	1187.2	614.4	0
77	940.8	0	1260.8	0	1520	1155.2	1555.2	0	963.2	1065.6	1238.4	0
78	1292.8	0	1027.2	0	1036.8	1641.6	1385.6	0	1228.8	1683.2	1244.8	0
79	1267.2	0	1273.6	0	1129.6	1081.6	1654.4	0	1251.2	1155.2	1203.2	0
80	1264	0	1792	0	921.6	1180.8	1225.6	0	1232	1744	1177.6	0
81	1017.6	0	710.4	0	761.6	1168	1228.8	0	1468.8	1548.8	1024	0
82	1052.8	0	1846.4	0	1321.6	1052.8	1379.2	0	1382.4	1465.6	934.4	0
83	1427.2	0	1200	0	1017.6	1260.8	1401.6	0	1046.4	1129.6	1123.2	0
84	1564.8	0	1433.6	0	1260.8	1228.8	1324.8	0	889.6	1280	1507.2	0
85	1696	0	1171.2	0	1180.8	1091.2	1302.4	0	1289.6	1033.6	1552	0
86	1097.6	0	1161.6	0	1388.8	1276.8	982.4	0	1292.8	1248	940.8	0
87	1251.2	0	1206.4	0	1356.8	1216	860.8	0	1340.8	915.2	1379.2	0
88	905.6	0	1443.2	0	1222.4	912	1564.8	0	1257.6	1705.6	1212.8	0
89	1510.4	0	1088	0	1324.8	1222.4	1689.6	0	1305.6	1129.6	1552	0
90	1360	0	1417.6	0	1504	1340.8	1584	0	1139.2	1027.2	1225.6	0
avg	1262.19	0	1284.8	0	1227.31	1237.33	1320.21	0	1274.88	1266.13	1224.53	0
delay	4.67977	0.30137	5.49294	0.242857	5.57491	5.58633	5.55208	0.8	5.66883	5.69686	6.01245	0.746667
loss	0	0	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=20e6', '--ratio=0.375', '--RngRun=13', '--locationFile=locationtxt/locationFile42e1.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
