Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.891s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	12.2	15.6	13.6	15.8	14	18.2	17.6	16	16.8	12.6	10	14.6
61	1248	0	1264	0	1606.4	1203.2	1401.6	0	1456	1632	2064	0
62	1315.2	0	1635.2	0	1808	1747.2	1904	0	1596.8	1040	1420.8	0
63	1331.2	0	1526.4	0	1740.8	1817.6	1584	0	2172.8	1430.4	1526.4	0
64	1532.8	0	1302.4	0	2108.8	1590.4	1283.2	0	1772.8	1622.4	1673.6	0
65	1808	0	1568	0	1302.4	1196.8	1635.2	0	1523.2	1408	1574.4	0
66	1750.4	0	1542.4	0	1299.2	1212.8	1728	0	1657.6	1603.2	1328	0
67	1670.4	0	1939.2	0	2092.8	2102.4	1779.2	0	1526.4	1235.2	1593.6	0
68	1529.6	0	1788.8	0	1792	1433.6	1379.2	0	1779.2	1632	1753.6	0
69	1526.4	0	1571.2	0	1401.6	1289.6	1520	0	1606.4	1635.2	1648	0
70	1417.6	0	1635.2	0	1670.4	1760	1980.8	0	1315.2	1504	1488	0
71	1705.6	0	1628.8	0	1929.6	1600	1468.8	0	1520	1744	1366.4	0
72	1292.8	0	1472	0	1686.4	1334.4	1500.8	0	1852.8	1398.4	1449.6	0
73	2044.8	0	1481.6	0	1721.6	1372.8	1782.4	0	1606.4	2019.2	1497.6	0
74	1801.6	0	1584	0	1561.6	1593.6	1212.8	0	1584	1174.4	2156.8	0
75	1638.4	0	1865.6	0	1580.8	1449.6	1235.2	0	1760	1836.8	1564.8	0
76	1270.4	0	1513.6	0	1168	1289.6	1555.2	0	1609.6	1712	1971.2	0
77	1561.6	0	1808	0	1657.6	1680	899.2	0	1788.8	1433.6	1840	0
78	1420.8	0	1654.4	0	1136	1923.2	1520	0	1987.2	1708.8	1286.4	0
79	1289.6	0	1712	0	1625.6	1587.2	1270.4	0	2307.2	1696	1526.4	0
80	1104	0	1574.4	0	1532.8	1942.4	2425.6	0	1856	1564.8	918.4	0
81	1968	0	1027.2	0	1824	1676.8	1651.2	0	1952	1075.2	1264	0
82	1667.2	0	1756.8	0	1788.8	1401.6	1056	0	1606.4	1340.8	1369.6	0
83	1273.6	0	1257.6	0	1603.2	1344	1452.8	0	1488	1452.8	1561.6	0
84	1625.6	0	1740.8	0	1372.8	1404.8	1756.8	0	1321.6	1628.8	1670.4	0
85	1859.2	0	1660.8	0	1571.2	1667.2	1318.4	0	1696	1280	1660.8	0
86	2025.6	0	1219.2	0	1372.8	2000	1820.8	0	1715.2	1232	1753.6	0
87	1382.4	0	1500.8	0	1580.8	1552	1772.8	0	1302.4	1616	1308.8	0
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=25e6', '--ratio=0.375', '--RngRun=37', '--locationFile=locationtxt/locationFile42e1.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
