Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.696s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	14	16.4	12.6	15.4	14.8	13	16.6	13.4	12.8	16.2
61	0	0	1238.4	585.6	796.8	1449.6	1030.4	1222.4	1091.2	1232
62	0	0	1094.4	1139.2	1107.2	1446.4	1180.8	1222.4	1443.2	1209.6
63	0	0	1091.2	1142.4	1609.6	1580.8	1036.8	1235.2	1113.6	1308.8
64	0	0	1510.4	1155.2	1680	1222.4	1152	1113.6	1468.8	1212.8
65	0	0	956.8	1398.4	1462.4	1190.4	716.8	1401.6	1596.8	1110.4
66	0	0	1033.6	1241.6	1449.6	1382.4	1158.4	1612.8	1312	950.4
67	0	0	1436.8	1235.2	1196.8	1273.6	1171.2	1340.8	1107.2	1091.2
68	0	0	1500.8	1132.8	1049.6	1161.6	1254.4	1321.6	1052.8	1430.4
69	0	0	1241.6	1616	1174.4	1091.2	960	1612.8	1196.8	1340.8
70	0	0	1097.6	1324.8	1593.6	1081.6	1520	694.4	966.4	953.6
71	0	0	838.4	1318.4	1366.4	1273.6	1500.8	1030.4	1248	1689.6
72	0	0	1520	1356.8	1100.8	1020.8	1404.8	1046.4	1865.6	1161.6
73	0	0	1366.4	1270.4	745.6	1328	1257.6	1008	1504	1232
74	0	0	1417.6	998.4	1187.2	1017.6	928	1350.4	1190.4	1296
75	0	0	1366.4	1526.4	1100.8	1600	899.2	1308.8	1324.8	1216
76	0	0	1520	832	1689.6	1264	1385.6	1270.4	1100.8	1228.8
77	0	0	1318.4	1475.2	1654.4	1062.4	1427.2	966.4	1545.6	1148.8
78	0	0	1334.4	864	1388.8	1056	1270.4	1049.6	1251.2	1216
79	0	0	1532.8	1302.4	1267.2	1184	1254.4	1305.6	1315.2	1145.6
80	0	0	752	1568	1212.8	1481.6	1059.2	1484.8	1276.8	1299.2
81	0	0	1142.4	1216	1174.4	947.2	1152	1040	1206.4	1398.4
82	0	0	1459.2	1081.6	806.4	1280	1497.6	1564.8	1468.8	1180.8
83	0	0	1500.8	1113.6	1548.8	1500.8	972.8	1296	1299.2	1036.8
84	0	0	1280	1529.6	1196.8	1206.4	1027.2	1337.6	1001.6	1475.2
85	0	0	1452.8	1232	1555.2	1196.8	1171.2	1251.2	1324.8	1347.2
86	0	0	1145.6	1046.4	1030.4	1075.2	1251.2	1356.8	1273.6	1628.8
87	0	0	1475.2	1427.2	915.2	1203.2	1715.2	1107.2	1264	1180.8
88	0	0	758.4	1228.8	1280	1440	1004.8	1328	1529.6	1136
89	0	0	924.8	1305.6	1132.8	1244.8	1337.6	966.4	1168	1228.8
90	0	0	1382.4	1116.8	940.8	1353.6	1136	1577.6	1580.8	1504
avg	0	0	1256.32	1226.03	1247.15	1253.87	1194.45	1247.47	1302.93	1253.01
delay	0.242857	0.243902	24.2466	20.2513	23.3035	22.4354	21.4	19.7512	22.5221	22.8769
loss	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=20e6', '--ratio=0.375', '--RngRun=4', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
