Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.765s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	12.4	14	15.4	14	13.8	15.8	14.6	16.2	14.8	13
61	0	0	1440	822.4	1305.6	854.4	1129.6	806.4	1344	1212.8
62	0	0	761.6	1196.8	1449.6	1296	1155.2	1395.2	1184	1507.2
63	0	0	1308.8	979.2	1529.6	1174.4	1561.6	1251.2	1478.4	1264
64	0	0	896	1382.4	1123.2	1369.6	864	1273.6	684.8	1302.4
65	0	0	1401.6	793.6	1539.2	1100.8	1260.8	1398.4	1232	1107.2
66	0	0	1251.2	1276.8	1488	1145.6	1168	1619.2	1155.2	1350.4
67	0	0	1488	995.2	1267.2	976	1488	1462.4	1350.4	1465.6
68	0	0	1424	1244.8	1286.4	1136	1270.4	1062.4	1475.2	1193.6
69	0	0	1372.8	1203.2	1584	838.4	1235.2	1462.4	1379.2	764.8
70	0	0	1465.6	1078.4	1324.8	1257.6	1296	889.6	1241.6	1305.6
71	0	0	1273.6	1427.2	1587.2	976	1446.4	1190.4	1206.4	1315.2
72	0	0	956.8	1366.4	1440	1379.2	1196.8	892.8	1270.4	1206.4
73	0	0	924.8	1052.8	1299.2	1241.6	1228.8	1667.2	982.4	1257.6
74	0	0	985.6	998.4	1516.8	1273.6	1260.8	1468.8	1232	1398.4
75	0	0	1142.4	1532.8	1043.2	1097.6	1353.6	1302.4	1536	1248
76	0	0	1516.8	1331.2	1206.4	1392	1136	1385.6	1177.6	1286.4
77	0	0	1481.6	1488	1184	1292.8	1225.6	1116.8	1014.4	1235.2
78	0	0	1312	1331.2	1116.8	1254.4	1347.2	1193.6	1129.6	1152
79	0	0	1296	1158.4	1238.4	963.2	1027.2	1264	1152	1395.2
80	0	0	1302.4	1196.8	1148.8	953.6	1248	1334.4	1712	953.6
81	0	0	1420.8	1276.8	1148.8	1209.6	1363.2	1340.8	1372.8	1395.2
82	0	0	985.6	1520	1580.8	1017.6	1206.4	1292.8	1526.4	1113.6
83	0	0	1219.2	1260.8	1257.6	819.2	953.6	960	1248	1283.2
84	0	0	1244.8	1545.6	1424	1318.4	1168	1110.4	1116.8	1356.8
85	0	0	1036.8	1206.4	1075.2	1193.6	1283.2	1353.6	1094.4	1545.6
86	0	0	1004.8	1558.4	1116.8	1433.6	1308.8	1222.4	1052.8	1331.2
87	0	0	1689.6	1408	896	1155.2	1315.2	1664	1091.2	940.8
88	0	0	1052.8	1500.8	1158.4	1382.4	1478.4	1014.4	1174.4	1209.6
89	0	0	1369.6	1126.4	1254.4	713.6	1033.6	921.6	1120	1296
90	0	0	1702.4	947.2	1376	1161.6	1420.8	1017.6	1529.6	1094.4
avg	0	0	1257.6	1240.21	1298.88	1145.92	1247.68	1244.48	1242.13	1249.6
delay	0.241935	0.242857	20.3575	19.1491	19.9412	19.3369	18.9448	20.1884	19.3	17.8983
loss	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=20e6', '--ratio=0.375', '--RngRun=30', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
