Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.741s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	16.4	14	16.8	16.2	15	15.4	13.6	12.2	18.4	14
61	0	0	1145.6	851.2	1356.8	1299.2	1161.6	1283.2	1324.8	1116.8
62	0	0	1532.8	1347.2	822.4	707.2	1244.8	1740.8	1536	1564.8
63	0	0	1244.8	1132.8	956.8	1337.6	947.2	1059.2	1040	1260.8
64	0	0	902.4	1372.8	953.6	1318.4	1190.4	1459.2	1174.4	937.6
65	0	0	1097.6	1104	851.2	809.6	1129.6	1312	1212.8	1100.8
66	0	0	972.8	1222.4	1046.4	1116.8	1270.4	1299.2	1052.8	835.2
67	0	0	1209.6	784	1001.6	1132.8	1001.6	1366.4	1100.8	1126.4
68	0	0	992	1088	1139.2	1305.6	726.4	1312	1264	937.6
69	0	0	841.6	1225.6	1324.8	1011.2	1104	1289.6	1104	537.6
70	0	0	1100.8	899.2	1132.8	1331.2	1168	1251.2	1206.4	860.8
71	0	0	1209.6	1027.2	1049.6	860.8	1164.8	1056	1152	1024
72	0	0	944	937.6	860.8	1209.6	1104	1433.6	979.2	937.6
73	0	0	1091.2	995.2	1129.6	1091.2	1113.6	1244.8	1456	812.8
74	0	0	1052.8	1139.2	835.2	1187.2	1078.4	1228.8	841.6	918.4
75	0	0	1027.2	1017.6	1068.8	1142.4	976	1155.2	998.4	1251.2
76	0	0	748.8	1257.6	1328	1273.6	934.4	1292.8	924.8	1062.4
77	0	0	1017.6	780.8	1286.4	870.4	1180.8	883.2	1408	947.2
78	0	0	905.6	816	956.8	1004.8	1244.8	1296	1126.4	787.2
79	0	0	819.2	1104	1100.8	966.4	1235.2	979.2	1020.8	1024
80	0	0	832	912	1068.8	1305.6	883.2	1084.8	1184	1436.8
81	0	0	857.6	1241.6	838.4	1100.8	1292.8	1187.2	1062.4	1008
82	0	0	854.4	1075.2	857.6	1286.4	1024	1465.6	1113.6	838.4
83	0	0	643.2	976	1091.2	1171.2	1219.2	1030.4	1206.4	1049.6
84	0	0	1251.2	995.2	1164.8	1107.2	870.4	1164.8	867.2	1001.6
85	0	0	982.4	1244.8	1356.8	1120	1289.6	1030.4	931.2	787.2
86	0	0	969.6	915.2	976	1289.6	1280	1120	1209.6	944
87	0	0	1078.4	1142.4	960	1209.6	1232	755.2	1260.8	1289.6
88	0	0	832	1164.8	1120	1209.6	864	1033.6	1116.8	1136
89	0	0	1251.2	924.8	1340.8	1232	1030.4	1123.2	969.6	793.6
90	0	0	1049.6	1094.4	1043.2	1139.2	1283.2	1040	1152	969.6
avg	0	0	1015.25	1059.63	1067.31	1138.24	1108.16	1199.25	1133.23	1009.92
delay	0.243902	0.242857	541.365	517.982	506.237	492.513	506.313	505.352	498.381	504.834
loss	0	0	0.576814	0.237487	0.211221	0.114664	0.406659	0.411885	0.393743	0.421421
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=30e6', '--ratio=0.375', '--RngRun=16', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
