Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.763s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	16.4	14	16.8	16.2	15	15.4	13.6	12.2	18.4	14
61	0	0	1209.6	899.2	1158.4	1116.8	1196.8	1593.6	1420.8	1347.2
62	0	0	796.8	1180.8	1299.2	1116.8	1164.8	1264	1324.8	780.8
63	0	0	902.4	1011.2	1020.8	1059.2	1020.8	1001.6	771.2	646.4
64	0	0	592	1024	1088	950.4	1024	1097.6	1200	588.8
65	0	0	752	1145.6	1152	816	908.8	880	1004.8	723.2
66	0	0	720	1088	1139.2	1059.2	1020.8	1062.4	1113.6	700.8
67	0	0	841.6	764.8	979.2	963.2	1024	1280	979.2	844.8
68	0	0	758.4	1062.4	787.2	1155.2	1024	1040	969.6	864
69	0	0	723.2	803.2	1024	998.4	1033.6	985.6	848	713.6
70	0	0	780.8	1068.8	1113.6	1299.2	1152	876.8	1104	656
71	0	0	598.4	950.4	1228.8	934.4	1216	889.6	998.4	707.2
72	0	0	710.4	953.6	848	816	998.4	1200	896	803.2
73	0	0	768	998.4	960	1238.4	1123.2	1062.4	1088	668.8
74	0	0	700.8	998.4	966.4	1072	1116.8	838.4	1056	716.8
75	0	0	761.6	998.4	963.2	1276.8	806.4	947.2	1120	864
76	0	0	851.2	1043.2	848	1116.8	988.8	1139.2	851.2	604.8
77	0	0	899.2	544	1008	1056	867.2	1052.8	1334.4	668.8
78	0	0	499.2	928	780.8	841.6	912	1129.6	1161.6	691.2
79	0	0	585.6	960	1161.6	1033.6	886.4	899.2	841.6	758.4
80	0	0	755.2	774.4	1049.6	1148.8	960	1161.6	1036.8	675.2
81	0	0	752	720	851.2	1040	928	1206.4	1132.8	579.2
82	0	0	710.4	988.8	809.6	892.8	1088	1155.2	960	598.4
83	0	0	390.4	1068.8	1030.4	985.6	1200	867.2	1084.8	912
84	0	0	742.4	1104	960	841.6	902.4	995.2	1033.6	611.2
85	0	0	467.2	1123.2	1219.2	1206.4	1148.8	915.2	921.6	553.6
86	0	0	640	1177.6	1113.6	1142.4	940.8	832	1033.6	790.4
87	0	0	723.2	1027.2	944	1257.6	985.6	889.6	1136	864
88	0	0	672	944	1004.8	1203.2	819.2	1014.4	1014.4	752
89	0	0	787.2	678.4	976	905.6	1235.2	1123.2	1187.2	620.8
90	0	0	838.4	1286.4	1033.6	844.8	1014.4	1033.6	969.6	592
avg	0	0	730.987	977.173	1017.28	1046.29	1023.57	1047.79	1053.12	729.92
delay	0.243902	0.242857	623.845	615.172	559.12	509.73	559.266	556.892	549.507	564.545
loss	0	0	0.874595	0.513704	0.427648	0.119593	0.711385	0.735496	0.710474	0.740037
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=40e6', '--ratio=0.375', '--RngRun=16', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
