Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.742s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	14	13.6	14.4	19.4	13.8	14.4	12.8	16.4	13.4	17
61	0	0	1526.4	1235.2	1235.2	1222.4	1302.4	1062.4	1286.4	1075.2
62	0	0	1459.2	1248	1532.8	899.2	1462.4	1619.2	1107.2	1337.6
63	0	0	1273.6	1235.2	1424	1331.2	1347.2	953.6	1689.6	1366.4
64	0	0	931.2	1382.4	1376	1206.4	1372.8	1334.4	976	1321.6
65	0	0	950.4	816	1452.8	1142.4	1702.4	956.8	1859.2	1228.8
66	0	0	1260.8	1225.6	902.4	1667.2	921.6	1270.4	1388.8	1318.4
67	0	0	1107.2	1094.4	1452.8	1020.8	1430.4	736	1475.2	1289.6
68	0	0	1289.6	1132.8	1104	1417.6	1193.6	1052.8	1126.4	1100.8
69	0	0	1056	988.8	1171.2	1619.2	1244.8	1155.2	1126.4	1280
70	0	0	1705.6	928	1020.8	1244.8	1091.2	1542.4	1094.4	1468.8
71	0	0	1430.4	963.2	1014.4	1171.2	1424	1046.4	1232	1497.6
72	0	0	1257.6	1177.6	921.6	1280	761.6	1744	1097.6	1440
73	0	0	1472	1152	956.8	1465.6	1132.8	1833.6	1052.8	960
74	0	0	902.4	1136	1001.6	1526.4	1158.4	953.6	1484.8	1609.6
75	0	0	1209.6	928	1196.8	1804.8	1139.2	1004.8	1187.2	1372.8
76	0	0	1155.2	1280	1142.4	1395.2	1142.4	1488	1084.8	1152
77	0	0	976	1292.8	1168	1344	1094.4	1382.4	1763.2	998.4
78	0	0	1270.4	1619.2	1152	1612.8	1331.2	998.4	1257.6	627.2
79	0	0	1366.4	1094.4	1120	1139.2	1168	1097.6	1129.6	1292.8
80	0	0	1068.8	1376	1532.8	1116.8	1132.8	1628.8	873.6	723.2
81	0	0	1289.6	947.2	1404.8	1145.6	1401.6	1168	1196.8	1673.6
82	0	0	1145.6	1283.2	1462.4	1398.4	1353.6	1257.6	928	1030.4
83	0	0	1328	1008	1180.8	928	1414.4	1251.2	995.2	1760
84	0	0	1312	1248	1260.8	1027.2	1363.2	1360	1040	1417.6
85	0	0	1328	1168	1171.2	1158.4	979.2	1526.4	1059.2	1068.8
86	0	0	1584	1417.6	1523.2	1478.4	1401.6	758.4	1488	716.8
87	0	0	1046.4	1209.6	876.8	1452.8	1318.4	963.2	1404.8	1475.2
88	0	0	1401.6	1148.8	1616	1353.6	1120	1340.8	1116.8	835.2
89	0	0	1369.6	1257.6	1299.2	1350.4	755.2	1238.4	1065.6	1312
90	0	0	1033.6	1244.8	1344	1318.4	979.2	1065.6	1446.4	1369.6
avg	0	0	1250.24	1174.61	1233.92	1307.95	1221.33	1226.35	1234.45	1237.33
delay	0.242857	0.235294	474.082	467.628	472.463	473.873	467.963	474.407	472.482	480.262
loss	0	0	0.0558931	0.19797	0.0725552	0.154491	0.225248	0.0769231	0.181704	0.0793296
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=25e6', '--ratio=0.375', '--RngRun=5', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
