Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.736s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	14.2	17.4	14.4	11.4	18.8	13.6	12.6	12.6	14.4	14.8
61	0	0	1273.6	1529.6	1120	1376	819.2	1241.6	1500.8	1356.8
62	0	0	643.2	1129.6	1721.6	1843.2	1401.6	1504	1414.4	1072
63	0	0	1161.6	1347.2	1248	1139.2	633.6	1052.8	1504	841.6
64	0	0	816	896	867.2	1219.2	1161.6	1203.2	1478.4	787.2
65	0	0	857.6	1139.2	1164.8	1120	918.4	1315.2	1004.8	726.4
66	0	0	864	944	988.8	1136	1219.2	1046.4	1056	729.6
67	0	0	1004.8	1212.8	1177.6	1056	1312	1107.2	796.8	745.6
68	0	0	835.2	1232	1500.8	950.4	1148.8	1276.8	995.2	1251.2
69	0	0	1145.6	1222.4	1046.4	992	678.4	1148.8	1216	947.2
70	0	0	819.2	1075.2	1168	1292.8	1024	1206.4	1017.6	1072
71	0	0	1052.8	1123.2	1107.2	1660.8	822.4	1024	1084.8	1241.6
72	0	0	777.6	1065.6	1075.2	1318.4	1052.8	1180.8	1155.2	1132.8
73	0	0	1100.8	1193.6	848	1161.6	1568	1209.6	1033.6	1254.4
74	0	0	652.8	1184	956.8	1238.4	1385.6	1068.8	1164.8	1072
75	0	0	1024	1113.6	1052.8	1049.6	1360	1056	1308.8	774.4
76	0	0	950.4	1184	1136	1321.6	1216	1078.4	1116.8	1129.6
77	0	0	1027.2	860.8	1334.4	1328	1078.4	1136	1248	768
78	0	0	800	1187.2	1145.6	1180.8	928	1078.4	1244.8	908.8
79	0	0	1046.4	851.2	1289.6	1113.6	1014.4	1097.6	1177.6	1132.8
80	0	0	985.6	1753.6	1296	1302.4	726.4	1027.2	931.2	1404.8
81	0	0	816	1158.4	1120	953.6	1232	1312	1184	1296
82	0	0	822.4	1049.6	1238.4	1068.8	988.8	1011.2	1145.6	995.2
83	0	0	598.4	998.4	1136	1120	1286.4	1014.4	1238.4	1049.6
84	0	0	1212.8	985.6	1116.8	1196.8	896	1030.4	1481.6	966.4
85	0	0	870.4	1305.6	1209.6	1225.6	1161.6	931.2	947.2	1251.2
86	0	0	761.6	854.4	1132.8	966.4	1251.2	1129.6	1174.4	1372.8
87	0	0	851.2	1024	1270.4	1129.6	1043.2	1056	1180.8	854.4
88	0	0	828.8	1068.8	1001.6	1340.8	1107.2	976	1027.2	1500.8
89	0	0	1296	1379.2	1014.4	1225.6	1187.2	1078.4	1046.4	755.2
90	0	0	1097.6	1052.8	908.8	1084.8	1030.4	1276.8	1302.4	1148.8
avg	0	0	933.12	1137.39	1146.45	1203.73	1088.43	1129.17	1172.59	1051.31
delay	0.253521	0.241379	540.09	510.22	513.679	504.531	503.663	484.253	495.82	544.469
loss	0	0	0.579004	0.242019	0.225263	0.207493	0.201946	0.111111	0.382908	0.407731
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=30e6', '--ratio=0.375', '--RngRun=8', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
