Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.751s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	13.8	16.8	16.4	16	16.4	14.8	16	14.4	17.8	15
61	0	0	1180.8	1353.6	1219.2	1216	1190.4	1446.4	1276.8	1411.2
62	0	0	1110.4	950.4	1484.8	1152	902.4	1321.6	1488	1763.2
63	0	0	905.6	1334.4	1129.6	1648	1107.2	1139.2	1020.8	857.6
64	0	0	742.4	912	1248	1283.2	1318.4	1059.2	1392	854.4
65	0	0	608	1116.8	1446.4	1187.2	985.6	1251.2	1100.8	1139.2
66	0	0	1168	1184	995.2	1408	841.6	1062.4	1177.6	1251.2
67	0	0	905.6	1171.2	1065.6	1068.8	969.6	825.6	1427.2	1065.6
68	0	0	1270.4	1148.8	880	1193.6	992	857.6	1187.2	886.4
69	0	0	1283.2	1033.6	841.6	1395.2	1302.4	998.4	1248	729.6
70	0	0	1481.6	1280	889.6	1388.8	1276.8	604.8	1129.6	1318.4
71	0	0	908.8	1292.8	995.2	1254.4	1059.2	905.6	1168	1139.2
72	0	0	598.4	1027.2	867.2	1120	1299.2	1347.2	1027.2	931.2
73	0	0	1027.2	928	1241.6	976	1142.4	1171.2	960	1219.2
74	0	0	905.6	1136	1020.8	1040	1267.2	1068.8	1161.6	963.2
75	0	0	723.2	1020.8	1161.6	1104	1008	1136	1472	982.4
76	0	0	771.2	787.2	1177.6	1273.6	1209.6	1510.4	678.4	873.6
77	0	0	944	1369.6	1116.8	950.4	1065.6	1123.2	1155.2	1030.4
78	0	0	806.4	1120	1264	969.6	1139.2	960	1283.2	758.4
79	0	0	860.8	918.4	1110.4	1260.8	896	1024	1187.2	1155.2
80	0	0	816	1158.4	1209.6	832	1155.2	1228.8	1190.4	960
81	0	0	937.6	1030.4	950.4	1024	822.4	1241.6	1180.8	780.8
82	0	0	921.6	988.8	1145.6	1001.6	918.4	1158.4	1145.6	822.4
83	0	0	886.4	1072	1238.4	963.2	992	1139.2	851.2	1062.4
84	0	0	841.6	1142.4	1504	950.4	1139.2	992	1225.6	1043.2
85	0	0	1139.2	1270.4	1001.6	1020.8	956.8	889.6	1193.6	1196.8
86	0	0	796.8	1289.6	1222.4	982.4	937.6	1276.8	1299.2	1068.8
87	0	0	1094.4	1152	1193.6	944	905.6	1488	1196.8	931.2
88	0	0	748.8	966.4	1014.4	1126.4	1046.4	1129.6	1318.4	867.2
89	0	0	902.4	825.6	1264	1209.6	1347.2	1043.2	918.4	950.4
90	0	0	1078.4	896	1222.4	1289.6	1238.4	1232	755.2	819.2
avg	0	0	945.493	1095.89	1137.39	1141.12	1081.07	1121.07	1160.53	1027.73
delay	0.26087	0.25	547.935	496.357	516.903	518.683	524.466	515.943	517.217	555.578
loss	0	0	0.615236	0.135231	0.446392	0.451382	0.248136	0.462564	0.238431	0.444444
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=30e6', '--ratio=0.375', '--RngRun=33', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
