Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.701s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	11.8	19	16.2	13.4	16	13.6	13	12	15	14.8
61	0	0	1075.2	1280	1676.8	886.4	1206.4	1350.4	1161.6	1024
62	0	0	1443.2	1414.4	1292.8	828.8	1024	1017.6	1228.8	1408
63	0	0	1286.4	1212.8	950.4	1120	1228.8	1388.8	1232	1414.4
64	0	0	1011.2	1366.4	966.4	1280	1875.2	902.4	1363.2	1187.2
65	0	0	1078.4	1308.8	1046.4	1334.4	1113.6	1260.8	1155.2	1027.2
66	0	0	1590.4	1232	1001.6	1449.6	1376	1257.6	1456	1203.2
67	0	0	1430.4	998.4	1251.2	1238.4	1203.2	1308.8	1062.4	1603.2
68	0	0	1324.8	1235.2	1267.2	1552	1196.8	1446.4	1430.4	1206.4
69	0	0	1136	1388.8	956.8	1270.4	1353.6	1379.2	1267.2	1081.6
70	0	0	1238.4	1225.6	969.6	918.4	1232	1065.6	1392	1289.6
71	0	0	1366.4	1705.6	1328	1158.4	1302.4	1168	1340.8	1235.2
72	0	0	1459.2	1497.6	1212.8	1273.6	1430.4	1315.2	1382.4	1091.2
73	0	0	1382.4	1027.2	1376	1241.6	1459.2	1238.4	1379.2	1452.8
74	0	0	1299.2	1561.6	1523.2	1190.4	1715.2	1091.2	1072	1123.2
75	0	0	1216	1376	966.4	1049.6	1376	1657.6	1180.8	1318.4
76	0	0	780.8	1523.2	1561.6	1260.8	1625.6	1296	1584	1100.8
77	0	0	1436.8	1232	1673.6	918.4	1260.8	1369.6	1580.8	1248
78	0	0	1308.8	1347.2	1171.2	1020.8	1548.8	1196.8	1478.4	1440
79	0	0	1372.8	1299.2	1225.6	1107.2	1308.8	1382.4	979.2	1513.6
80	0	0	1401.6	896	1132.8	1043.2	1219.2	1280	1305.6	1155.2
81	0	0	1212.8	1110.4	1161.6	1091.2	1011.2	1235.2	1132.8	1414.4
82	0	0	1283.2	1632	1305.6	985.6	1244.8	1446.4	1011.2	1152
83	0	0	1097.6	1478.4	1494.4	1657.6	1491.2	1398.4	953.6	1075.2
84	0	0	1238.4	1184	1145.6	918.4	1529.6	1318.4	1270.4	1222.4
85	0	0	1475.2	1174.4	1417.6	1577.6	995.2	1312	1075.2	931.2
86	0	0	1318.4	1244.8	1161.6	1171.2	1200	1212.8	1427.2	832
87	0	0	790.4	1241.6	1507.2	1689.6	1177.6	1299.2	1155.2	1324.8
88	0	0	1344	1171.2	1558.4	1200	1510.4	1212.8	1225.6	1356.8
89	0	0	1363.2	1126.4	1472	1270.4	1203.2	1510.4	1190.4	1555.2
90	0	0	1795.2	1379.2	1299.2	1289.6	1286.4	1059.2	992	1334.4
avg	0	0	1285.23	1295.68	1269.12	1199.79	1323.52	1279.25	1248.85	1244.05
delay	0.237288	0.242105	30.8646	31.3772	28.7178	28.7439	29.4208	29.0612	28.9022	31.4464
loss	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=20e6', '--ratio=0.375', '--RngRun=50', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
