Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.828s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	13.8	14.8	14.2	15.4	17.2	15.6	16.2	15.6	14.6	14.6
61	0	0	1299.2	950.4	1174.4	1222.4	1433.6	1670.4	1536	806.4
62	0	0	1350.4	1216	985.6	1206.4	1235.2	1164.8	1660.8	822.4
63	0	0	832	937.6	1254.4	1145.6	1081.6	1078.4	1132.8	918.4
64	0	0	979.2	979.2	838.4	947.2	1100.8	1248	1091.2	726.4
65	0	0	707.2	771.2	1024	1190.4	1123.2	928	1334.4	732.8
66	0	0	713.6	1177.6	857.6	972.8	1123.2	1091.2	1068.8	940.8
67	0	0	752	1001.6	1126.4	1270.4	691.2	1312	1360	1110.4
68	0	0	841.6	873.6	1113.6	1033.6	1120	1193.6	1075.2	873.6
69	0	0	633.6	1123.2	1184	966.4	998.4	1222.4	905.6	1094.4
70	0	0	745.6	1321.6	899.2	1219.2	934.4	1129.6	1068.8	902.4
71	0	0	620.8	1014.4	1190.4	982.4	1100.8	1081.6	1065.6	998.4
72	0	0	755.2	1289.6	998.4	1116.8	992	992	1430.4	873.6
73	0	0	742.4	1081.6	1177.6	1270.4	912	931.2	1161.6	547.2
74	0	0	835.2	1052.8	1196.8	985.6	1036.8	1164.8	960	972.8
75	0	0	876.8	940.8	1232	969.6	1024	953.6	1196.8	953.6
76	0	0	681.6	1052.8	1267.2	1225.6	1027.2	1078.4	790.4	697.6
77	0	0	470.4	1174.4	1212.8	1187.2	1164.8	1152	1068.8	883.2
78	0	0	867.2	1203.2	979.2	870.4	1206.4	1376	1011.2	726.4
79	0	0	928	1184	1104	921.6	1155.2	1171.2	1180.8	812.8
80	0	0	899.2	1142.4	857.6	1347.2	867.2	1292.8	1030.4	1171.2
81	0	0	876.8	835.2	1033.6	1180.8	1065.6	1110.4	992	656
82	0	0	876.8	1155.2	1446.4	1126.4	1244.8	1113.6	883.2	611.2
83	0	0	652.8	1248	976	1062.4	1062.4	1049.6	1081.6	800
84	0	0	598.4	905.6	873.6	969.6	1286.4	1107.2	944	553.6
85	0	0	867.2	1209.6	1328	1177.6	1052.8	963.2	1097.6	627.2
86	0	0	720	864	1235.2	1104	972.8	1081.6	1171.2	848
87	0	0	1040	1030.4	873.6	924.8	1110.4	1113.6	1139.2	1088
88	0	0	899.2	774.4	1244.8	1024	1129.6	1049.6	1184	870.4
89	0	0	672	892.8	1286.4	892.8	1254.4	1136	972.8	784
90	0	0	732.8	1267.2	1132.8	1305.6	1155.2	1129.6	812.8	800
avg	0	0	815.573	1055.68	1103.47	1093.97	1088.75	1136.21	1113.6	840.107
delay	0.246377	0.243243	553.424	552.147	501.058	539.215	537.507	532.885	529.304	566.509
loss	0	0	0.444561	0.398389	0.117949	0.554955	0.343184	0.323849	0.619263	0.584466
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=35e6', '--ratio=0.375', '--RngRun=22', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
