Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.775s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	16.6	14.2	14	14	19.4	17.6	12.4	14	13.6	13.6
61	0	0	998.4	1388.8	1289.6	1545.6	1388.8	1209.6	1241.6	1097.6
62	0	0	1225.6	809.6	1356.8	1238.4	1622.4	1513.6	1376	1414.4
63	0	0	1107.2	1062.4	1120	1395.2	1609.6	1414.4	1398.4	1334.4
64	0	0	1433.6	921.6	1657.6	1043.2	1315.2	876.8	1577.6	1193.6
65	0	0	1174.4	1216	1385.6	1132.8	1744	1280	857.6	1497.6
66	0	0	1558.4	1264	947.2	793.6	1347.2	896	1376	1398.4
67	0	0	1155.2	1027.2	1273.6	1648	1017.6	1849.6	950.4	1084.8
68	0	0	944	838.4	1395.2	1996.8	1248	1680	912	1046.4
69	0	0	1040	1107.2	1081.6	928	950.4	1513.6	1356.8	1465.6
70	0	0	1254.4	1305.6	1264	1177.6	1516.8	1120	1011.2	1401.6
71	0	0	1040	1078.4	947.2	1427.2	1433.6	1334.4	1084.8	1014.4
72	0	0	1270.4	1222.4	1123.2	1158.4	1596.8	1072	1129.6	1100.8
73	0	0	1382.4	1523.2	1280	1161.6	1027.2	1184	1024	1200
74	0	0	1353.6	995.2	1628.8	780.8	1580.8	1081.6	1088	1184
75	0	0	1036.8	1536	966.4	1459.2	1376	1126.4	1372.8	963.2
76	0	0	1126.4	1625.6	905.6	1500.8	995.2	1219.2	1420.8	1075.2
77	0	0	1049.6	1388.8	1113.6	1347.2	1449.6	1299.2	1062.4	1078.4
78	0	0	976	1644.8	1244.8	1308.8	915.2	1280	1305.6	1411.2
79	0	0	1404.8	1257.6	1107.2	947.2	1257.6	1260.8	1296	1238.4
80	0	0	787.2	1126.4	1449.6	1433.6	1315.2	953.6	1324.8	1350.4
81	0	0	1212.8	1132.8	1664	1232	1334.4	825.6	1113.6	1084.8
82	0	0	1337.6	1283.2	1440	947.2	1276.8	966.4	1168	1299.2
83	0	0	1145.6	1427.2	1536	969.6	1817.6	969.6	1113.6	1369.6
84	0	0	1232	790.4	1107.2	1286.4	1196.8	1660.8	1539.2	1344
85	0	0	1206.4	851.2	1523.2	1212.8	1398.4	992	1417.6	1356.8
86	0	0	1379.2	1065.6	976	1267.2	1302.4	1318.4	1737.6	688
87	0	0	944	1641.6	1110.4	1148.8	1305.6	1238.4	1712	934.4
88	0	0	963.2	1152	752	1315.2	1286.4	1273.6	1388.8	1728
89	0	0	1462.4	1292.8	1033.6	1414.4	902.4	1126.4	1136	1660.8
90	0	0	1024	1046.4	1155.2	1059.2	1593.6	1046.4	963.2	1724.8
avg	0	0	1174.19	1200.75	1227.84	1242.56	1337.39	1219.41	1248.53	1258.03
delay	0.240964	0.239437	484.154	471.882	476.519	475.946	469.808	479.474	472.735	471.613
loss	0	0	0.209893	0.149931	0.0644028	0.0634548	0.180964	0.0719794	0.181024	0.0848921
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=25e6', '--ratio=0.375', '--RngRun=10', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
