Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.411s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	14.2	14.8	16	18.8
61	4112	4112	4112	4120
62	4128	4128	4128	4128
63	4136	4128	4128	4136
64	4112	4128	4128	4120
65	4128	4128	4128	4128
66	4128	4120	4112	4120
67	4128	4120	4120	4128
68	4128	4120	4128	4128
69	4128	4152	4136	4128
70	4128	4128	4144	4136
71	4128	4120	4112	4112
72	4128	4128	4136	4152
73	4144	4136	4128	4128
74	4112	4120	4128	4112
75	4128	4128	4128	4136
76	4136	4128	4128	4128
77	4136	4128	4128	4128
78	4144	4144	4144	4144
79	4112	4128	4112	4112
80	4128	4128	4144	4136
81	4120	4128	4128	4128
82	4144	4128	4128	4136
83	4136	4136	4128	4128
84	4112	4120	4128	4128
85	4152	4144	4144	4144
86	4120	4128	4128	4128
87	4136	4128	4128	4128
88	4128	4144	4128	4128
89	4128	4112	4128	4128
90	4112	4128	4128	4128
91	4144	4144	4128	4128
92	4128	4128	4144	4144
93	4144	4144	4128	4128
94	4136	4128	4144	4144
95	4136	4128	4128	4128
96	4120	4128	4128	4128
97	4136	4128	4128	4128
98	4128	4144	4144	4144
99	4144	4144	4128	4128
100	4112	4112	4128	4128
101	4128	4128	4128	4112
102	4128	4120	4104	4120
103	4128	4128	4144	4152
104	4144	4152	4128	4128
105	4128	4120	4144	4128
106	4136	4128	4128	4144
107	4136	4128	4128	4128
108	4112	4128	4128	4120
109	4128	4128	4128	4120
110	4128	4128	4120	4120
111	4128	4128	4136	4136
112	4144	4128	4128	4136
113	4128	4144	4144	4136
114	4128	4128	4128	4136
115	4128	4128	4128	4128
116	4144	4144	4128	4128
117	4104	4112	4128	4128
118	4128	4128	4128	4128
119	4136	4128	4128	4128
120	4136	4136	4128	4128
avg	4129.47	4129.47	4129.33	4129.6
delay	1797.28	1805.25	1802.29	1784.99
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs7', '--datarate=9e6', '--RngRun=136'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
