Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.626s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	14.2	14.8	16	18.8
61	2088	2088	2088	2080
62	2104	2096	2088	2096
63	2096	2096	2104	2104
64	2088	2096	2096	2096
65	2104	2104	2096	2088
66	2088	2088	2104	2112
67	2104	2096	2088	2088
68	2096	2104	2088	2088
69	2096	2096	2096	2096
70	2104	2088	2104	2104
71	2088	2104	2096	2088
72	2096	2080	2088	2096
73	2088	2104	2104	2096
74	2104	2088	2096	2104
75	2096	2112	2088	2088
76	2088	2088	2112	2088
77	2104	2096	2088	2112
78	2096	2104	2104	2088
79	2096	2088	2096	2112
80	2104	2112	2088	2088
81	2088	2088	2104	2088
82	2096	2096	2096	2104
83	2104	2096	2088	2096
84	2096	2104	2104	2096
85	2104	2088	2096	2104
86	2088	2104	2112	2088
87	2096	2096	2088	2096
88	2096	2088	2088	2104
89	2104	2096	2096	2096
90	2088	2104	2104	2088
91	2104	2104	2088	2104
92	2096	2080	2096	2096
93	2088	2104	2104	2104
94	2112	2096	2096	2096
95	2088	2104	2104	2104
96	2104	2104	2096	2088
97	2096	2080	2088	2096
98	2096	2104	2104	2104
99	2096	2088	2096	2096
100	2096	2112	2096	2088
101	2096	2088	2096	2104
102	2104	2096	2096	2096
103	2088	2104	2104	2096
104	2088	2088	2096	2096
105	2112	2112	2088	2096
106	2088	2088	2112	2104
107	2096	2096	2088	2096
108	2104	2104	2104	2088
109	2104	2088	2096	2112
110	2096	2112	2104	2088
111	2088	2088	2096	2112
112	2104	2096	2088	2088
113	2096	2104	2104	2088
114	2096	2096	2096	2104
115	2104	2104	2088	2096
116	2088	2088	2104	2088
117	2096	2096	2096	2112
118	2104	2104	2096	2088
119	2096	2096	2088	2096
120	2096	2088	2104	2104
avg	2096.8	2096.67	2096.67	2096.67
delay	553.593	554.5	554.256	553.997
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs1', '--datarate=3e6', '--RngRun=136'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
