Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.716s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	11	15.8	13.8	14.6
61	4168	2312	1376	0
62	5448	0	1760	4440
63	2952	3832	3368	2168
64	2040	3544	3544	3160
65	824	5304	4288	1872
66	4096	4096	0	4096
67	4464	4472	344	3008
68	3512	5248	1128	512
69	1912	680	0	3664
70	1384	3160	5240	1536
71	960	3400	4376	3552
72	4256	1800	1504	4696
73	3496	2632	2432	2024
74	3984	1192	3992	3088
75	3792	1864	3440	3224
76	4696	2384	504	4704
77	1648	1208	4944	4488
78	40	6544	5424	312
79	4072	3800	2616	1800
80	4264	1216	1616	2992
81	2024	3032	4208	3024
82	3800	1536	0	1696
83	568	0	3504	200
84	4248	1904	496	4680
85	2928	3120	3128	3112
86	2328	3960	3968	2032
87	3256	3304	3400	2328
88	0	5896	488	5904
89	5320	400	5896	672
90	4448	3168	1960	2744
91	2856	4160	1112	4160
92	3480	3472	1872	3464
93	3200	3088	3216	2784
94	5488	2112	4248	504
95	0	6176	0	6112
96	2040	1888	2632	3280
97	1792	2144	3800	4552
98	2952	4728	1304	3304
99	4104	4104	4112	0
100	1608	3072	4248	3328
101	448	4648	4664	2560
102	2632	2128	3768	3760
103	5744	1696	3720	1160
104	4624	4680	928	2056
105	256	2144	2000	3080
106	3744	1080	3744	3752
107	3288	1576	3344	4080
108	448	2976	3864	5000
109	784	1584	5488	4464
110	1888	3312	2256	4832
111	3848	2880	2984	2608
112	2608	1184	4256	4240
113	4536	4472	1344	1968
114	5032	1448	3312	2368
115	0	5384	4480	1816
116	2952	3856	2392	3088
117	4608	0	3448	4232
118	2776	2376	3696	3472
119	3672	4136	1088	3392
120	4024	5984	1448	832
avg	2939.33	2958.27	2795.2	2932.93
delay	307.266	334.592	324.131	324.638
loss	0.0498303	0.0601864	0.0505005	0.0573137
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=true', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs2', '--datarate=6e6', '--RngRun=8'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
