Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.784s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	12.8	15.4	12.8	13	15.8	12.6	12.4	15	14.4	16	12.6	18.4
61	220.8	217.6	0	0	224	188.8	185.6	259.2	150.4	140.8	224	220.8
62	291.2	243.2	0	0	179.2	288	281.6	323.2	179.2	326.4	259.2	268.8
63	201.6	313.6	0	0	259.2	249.6	320	243.2	249.6	355.2	179.2	313.6
64	265.6	297.6	0	0	217.6	275.2	265.6	272	329.6	224	300.8	336
65	208	249.6	0	0	224	300.8	297.6	291.2	195.2	310.4	275.2	243.2
66	201.6	297.6	0	0	233.6	233.6	176	259.2	243.2	281.6	329.6	137.6
67	265.6	281.6	0	0	265.6	240	227.2	211.2	336	192	185.6	300.8
68	240	243.2	0	0	249.6	249.6	313.6	307.2	272	208	201.6	201.6
69	208	307.2	0	0	227.2	192	358.4	256	236.8	336	249.6	336
70	281.6	249.6	0	0	246.4	265.6	265.6	163.2	304	281.6	243.2	208
71	252.8	214.4	0	0	243.2	220.8	300.8	252.8	224	275.2	329.6	179.2
72	256	217.6	0	0	256	220.8	185.6	304	300.8	265.6	265.6	281.6
73	169.6	265.6	0	0	243.2	201.6	345.6	249.6	304	243.2	224	217.6
74	217.6	275.2	0	0	227.2	249.6	240	208	236.8	249.6	377.6	281.6
75	144	256	0	0	288	249.6	233.6	201.6	259.2	195.2	192	272
76	281.6	201.6	0	0	297.6	163.2	265.6	240	233.6	297.6	275.2	211.2
77	153.6	329.6	0	0	268.8	227.2	240	179.2	198.4	233.6	291.2	208
78	252.8	211.2	0	0	288	236.8	249.6	329.6	288	163.2	249.6	259.2
79	217.6	249.6	0	0	208	233.6	176	185.6	147.2	214.4	320	297.6
80	297.6	291.2	0	0	252.8	265.6	201.6	307.2	233.6	307.2	265.6	240
81	224	188.8	0	0	201.6	217.6	179.2	169.6	265.6	252.8	220.8	211.2
82	233.6	262.4	0	0	326.4	256	217.6	275.2	227.2	233.6	246.4	320
83	288	307.2	0	0	259.2	291.2	233.6	249.6	291.2	230.4	275.2	211.2
84	320	217.6	0	0	233.6	281.6	217.6	233.6	198.4	227.2	227.2	236.8
85	233.6	204.8	0	0	156.8	246.4	265.6	163.2	211.2	224	256	291.2
86	272	278.4	0	0	240	249.6	313.6	211.2	185.6	224	288	265.6
87	217.6	259.2	0	0	262.4	246.4	307.2	272	265.6	329.6	246.4	256
88	227.2	243.2	0	0	240	249.6	169.6	272	259.2	217.6	259.2	265.6
89	304	284.8	0	0	288	243.2	214.4	313.6	224	230.4	211.2	233.6
90	217.6	217.6	0	0	281.6	211.2	185.6	224	160	256	224	201.6
avg	238.827	255.893	0	0	246.293	241.493	247.787	247.573	240.32	250.88	256.427	250.24
delay	0.508197	0.473214	0.234375	0.369231	1.39098	1.38806	2.75352	1.15044	1.14035	1.14286	1.42754	1.45714
loss	0	0	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs6', '--datarate=5e6', '--ratio=0.375', '--RngRun=40', '--locationFile=locationtxt/locationFile42b1.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
