Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.727s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	15	16.6	16	13.6	14.8	13.6	15	18.6	16.4	14.4	12.8	14.8
61	1068.8	1171.2	0	0	931.2	982.4	982.4	1148.8	1168	1273.6	1324.8	1337.6
62	1190.4	1075.2	0	0	1241.6	953.6	1187.2	1027.2	1408	1340.8	1465.6	1388.8
63	1532.8	1164.8	0	0	1638.4	1136	1184	966.4	1033.6	1148.8	1244.8	1280
64	1104	1379.2	0	0	1177.6	1238.4	1446.4	1097.6	1542.4	1027.2	1091.2	1088
65	1686.4	1590.4	0	0	1206.4	1344	1472	1216	1174.4	867.2	816	1017.6
66	1427.2	1580.8	0	0	1350.4	1078.4	1017.6	1152	1078.4	1244.8	1184	1404.8
67	1276.8	1187.2	0	0	1433.6	1123.2	1382.4	1145.6	1446.4	1046.4	1382.4	905.6
68	1292.8	1078.4	0	0	1324.8	1244.8	1443.2	1126.4	1612.8	742.4	1142.4	1312
69	1433.6	1091.2	0	0	1280	736	1324.8	1504	1308.8	1276.8	864	1372.8
70	1516.8	1120	0	0	1360	1420.8	1548.8	1177.6	1049.6	937.6	1097.6	1113.6
71	1020.8	908.8	0	0	1510.4	1292.8	758.4	1248	1334.4	1206.4	1526.4	1097.6
72	1388.8	1344	0	0	1068.8	1100.8	1075.2	1203.2	1497.6	1180.8	1052.8	1363.2
73	998.4	1152	0	0	1376	1459.2	979.2	1001.6	1190.4	1075.2	1289.6	1459.2
74	1132.8	1273.6	0	0	1312	1308.8	1196.8	1417.6	1104	1084.8	1123.2	1350.4
75	1328	1152	0	0	1225.6	1244.8	1539.2	1472	1465.6	1011.2	928	848
76	1094.4	1033.6	0	0	1347.2	1017.6	1155.2	1241.6	1126.4	1235.2	1369.6	1379.2
77	1392	1244.8	0	0	1008	1430.4	1219.2	1222.4	1008	1113.6	1446.4	1241.6
78	1120	1328	0	0	1212.8	1129.6	992	924.8	1420.8	1286.4	1356.8	1340.8
79	1155.2	1472	0	0	1107.2	1283.2	1344	963.2	1033.6	1158.4	1366.4	1257.6
80	1414.4	956.8	0	0	1024	1049.6	624	1296	1369.6	1078.4	1363.2	1628.8
81	1267.2	956.8	0	0	1292.8	1232	1625.6	1228.8	1328	940.8	1264	758.4
82	1187.2	918.4	0	0	1660.8	1174.4	1193.6	1257.6	1212.8	1068.8	1196.8	1187.2
83	1472	1465.6	0	0	998.4	1462.4	1219.2	1401.6	985.6	899.2	1321.6	1299.2
84	1078.4	1273.6	0	0	1296	892.8	1155.2	1568	979.2	979.2	1456	1420.8
85	1065.6	1580.8	0	0	1302.4	1200	1228.8	992	1257.6	1072	1190.4	1254.4
86	1414.4	1411.2	0	0	1132.8	1145.6	1395.2	1257.6	1152	1027.2	1350.4	1158.4
87	1561.6	1424	0	0	1299.2	966.4	1299.2	1689.6	1033.6	1184	995.2	835.2
88	1174.4	1241.6	0	0	1212.8	1340.8	985.6	1052.8	1017.6	1305.6	1676.8	1065.6
89	1417.6	1302.4	0	0	1110.4	1430.4	681.6	1225.6	1225.6	1331.2	1248	1417.6
90	1164.8	972.8	0	0	1276.8	1516.8	1091.2	886.4	1302.4	1593.6	1161.6	1244.8
avg	1279.25	1228.37	0	0	1257.28	1197.87	1191.57	1203.73	1228.91	1124.59	1243.2	1227.63
delay	324.802	324.05	0.2375	0.25	327.265	330.058	331.203	328.15	327.666	326.338	328.906	326.682
loss	0	0.00293255	0	0	0.00956284	0	0.00510204	0	0.00673401	0.00661157	0.00142653	0.0085592
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs6', '--datarate=25e6', '--ratio=0.375', '--RngRun=20', '--locationFile=locationtxt/locationFile42b1.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
