Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.588s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.742	0.447	0.224	0.989	0.624	0.035	0.000	0.636	0.035	0.012	0.000	0.330	0.000	0.000	0.000
62.000	1.001	0.707	0.471	0.424	0.754	0.648	0.000	0.000	0.412	0.012	0.000	0.000	0.365	0.024	0.000	0.000
63.000	1.001	0.836	1.048	0.471	0.659	0.318	0.000	0.000	0.424	0.000	0.000	0.000	0.389	0.000	0.000	0.000
64.000	1.001	0.659	0.707	0.860	1.130	0.012	0.047	0.000	0.919	0.000	0.000	0.000	0.824	0.000	0.000	0.000
65.000	1.001	0.919	0.471	0.306	0.848	0.601	0.071	0.000	0.565	0.000	0.000	0.000	0.236	0.000	0.000	0.000
66.000	1.001	0.860	0.742	0.624	0.836	0.200	0.000	0.000	0.683	0.035	0.000	0.000	0.589	0.000	0.000	0.000
67.000	1.001	0.707	0.495	0.330	0.624	0.165	0.247	0.000	0.483	0.130	0.012	0.000	0.342	0.000	0.000	0.000
68.000	1.001	0.977	0.177	0.141	1.236	0.707	0.000	0.000	0.471	0.035	0.000	0.000	0.483	0.000	0.000	0.000
69.000	1.001	0.659	0.318	0.377	0.659	0.342	0.024	0.000	0.942	0.000	0.000	0.000	0.930	0.000	0.000	0.000
70.000	1.001	0.907	0.765	0.283	0.659	0.459	0.106	0.024	0.624	0.012	0.024	0.000	0.707	0.012	0.000	0.000
71.000	1.001	0.942	0.648	0.483	0.907	0.518	0.000	0.000	0.671	0.071	0.000	0.000	0.707	0.000	0.000	0.000
72.000	1.001	0.447	0.412	0.342	0.730	0.447	0.000	0.000	0.047	0.000	0.000	0.000	0.024	0.012	0.000	0.000
73.000	0.989	0.871	0.836	0.836	0.777	0.483	0.153	0.035	0.530	0.012	0.000	0.000	0.518	0.000	0.000	0.000
74.000	1.001	1.060	0.860	0.436	0.954	0.683	0.024	0.000	0.271	0.082	0.000	0.000	0.224	0.082	0.000	0.000
75.000	1.001	0.106	0.165	0.318	0.883	0.000	0.000	0.000	0.518	0.000	0.000	0.000	0.365	0.000	0.000	0.000
76.000	1.001	0.871	0.589	0.612	1.013	0.424	0.000	0.000	0.895	0.000	0.000	0.000	0.718	0.000	0.000	0.000
77.000	1.001	0.447	0.601	0.377	0.436	0.589	0.012	0.000	0.530	0.024	0.000	0.000	0.353	0.035	0.000	0.000
78.000	1.001	0.754	0.224	0.188	0.754	0.542	0.165	0.000	0.636	0.306	0.200	0.000	0.177	0.212	0.000	0.000
79.000	1.001	0.695	0.459	0.082	0.848	0.153	0.000	0.000	0.471	0.000	0.000	0.000	0.365	0.012	0.000	0.000
80.000	1.001	1.236	1.072	0.895	0.648	0.495	0.000	0.000	0.601	0.035	0.000	0.000	0.400	0.000	0.000	0.000
81.000	1.001	0.930	0.659	0.400	0.930	0.777	0.141	0.000	0.589	0.000	0.000	0.000	0.330	0.000	0.000	0.000
