Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.129s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.895	0.824	0.989	0.000	0.000	0.942	0.000	0.000
62.000	1.001	0.977	0.824	1.001	0.000	0.000	1.036	0.000	0.000
63.000	1.001	0.989	1.095	0.860	0.000	0.000	0.848	0.000	0.000
64.000	1.001	1.013	0.930	1.001	0.000	0.000	0.895	0.000	0.000
65.000	1.001	0.989	0.954	1.001	0.000	0.000	1.107	0.000	0.000
66.000	1.001	0.930	0.883	1.001	0.000	0.000	1.001	0.000	0.000
67.000	1.001	1.025	1.072	0.989	0.000	0.000	1.001	0.000	0.000
68.000	1.001	1.036	1.013	0.966	0.000	0.000	0.836	0.000	0.000
69.000	1.001	0.989	0.813	1.001	0.000	0.000	1.072	0.000	0.000
70.000	1.001	0.966	0.966	1.013	0.000	0.000	1.060	0.000	0.000
71.000	1.001	1.048	0.989	0.919	0.000	0.000	0.883	0.000	0.000
72.000	1.001	1.001	0.966	1.048	0.000	0.000	1.025	0.000	0.000
73.000	0.989	0.942	0.801	1.013	0.000	0.000	1.060	0.000	0.000
74.000	1.001	1.048	1.189	0.836	0.000	0.000	0.777	0.000	0.000
75.000	1.001	1.001	0.789	1.130	0.000	0.000	1.166	0.000	0.000
76.000	1.001	0.977	0.895	1.001	0.000	0.000	0.942	0.000	0.000
77.000	1.001	0.848	1.013	1.013	0.000	0.000	1.025	0.000	0.000
78.000	1.001	0.919	0.754	0.989	0.000	0.000	1.001	0.000	0.000
79.000	1.001	1.095	1.025	1.013	0.000	0.000	0.954	0.000	0.000
80.000	1.001	0.977	1.130	0.966	0.000	0.000	0.954	0.000	0.000
81.000	1.001	0.989	1.025	1.013	0.000	0.000	0.966	0.000	0.000
82.000	1.001	0.930	0.930	1.025	0.000	0.000	1.072	0.000	0.000
83.000	1.001	1.060	1.060	0.954	0.000	0.000	0.954	0.000	0.000
84.000	1.001	1.013	0.871	1.036	0.000	0.000	1.048	0.000	0.000
85.000	0.989	0.942	1.083	0.989	0.000	0.000	1.001	0.000	0.000
86.000	1.001	1.001	0.883	0.954	0.000	0.000	0.930	0.000	0.000
87.000	1.001	1.001	1.060	1.060	0.000	0.000	1.036	0.000	0.000
88.000	1.001	0.813	0.813	0.989	0.000	0.000	0.848	0.000	0.000
89.000	1.001	1.095	0.942	0.919	0.000	0.000	0.895	0.000	0.000
90.000	1.001	0.977	0.989	1.095	0.000	0.000	1.154	0.000	0.000
91.000	1.001	1.048	1.013	1.001	0.000	0.000	0.989	0.000	0.000
92.000	1.001	0.989	1.001	0.989	0.000	0.000	0.930	0.000	0.000
93.000	1.001	0.883	0.848	0.989	0.000	0.000	0.977	0.000	0.000
94.000	1.001	1.083	1.060	0.871	0.000	0.000	0.942	0.000	0.000
95.000	1.001	0.977	1.001	1.142	0.000	0.000	1.130	0.000	0.000
96.000	1.001	1.001	0.930	0.919	0.000	0.000	0.824	0.000	0.000
97.000	0.989	0.989	1.048	1.013	0.000	0.000	1.072	0.000	0.000
98.000	1.001	0.977	0.942	1.001	0.000	0.000	1.013	0.000	0.000
99.000	1.001	1.013	0.942	0.977	0.000	0.000	0.907	0.000	0.000
100.000	1.001	0.977	1.048	0.977	0.000	0.000	0.930	0.000	0.000
101.000	1.001	0.871	0.777	1.001	0.000	0.000	1.060	0.000	0.000
102.000	1.001	1.119	1.166	1.036	0.000	0.000	0.907	0.000	0.000
103.000	1.001	0.989	0.824	1.013	0.000	0.000	1.095	0.000	0.000
104.000	1.001	0.989	1.142	0.871	0.000	0.000	0.895	0.000	0.000
105.000	1.001	0.989	0.930	1.013	0.000	0.000	0.989	0.000	0.000
106.000	1.001	0.942	0.930	1.036	0.141	0.000	0.966	0.106	0.024
107.000	1.001	1.072	1.107	0.907	0.400	0.094	0.907	0.059	0.000
108.000	1.001	0.930	0.495	1.072	0.860	0.365	0.989	0.353	0.400
109.000	1.001	0.824	0.954	0.742	0.342	0.353	0.871	0.012	0.271
110.000	0.989	0.707	0.648	0.777	0.624	0.518	0.801	0.318	0.365
111.000	1.001	1.166	0.895	0.848	0.671	0.212	0.789	0.330	0.259
112.000	1.001	0.930	0.754	1.025	0.495	0.200	0.636	0.130	0.141
113.000	1.001	0.530	0.471	1.001	0.094	0.071	1.331	0.177	0.000
114.000	1.001	1.083	0.612	0.930	0.989	0.412	0.730	0.506	0.330
115.000	1.001	1.119	1.284	0.907	0.459	0.000	0.919	0.106	0.012
116.000	1.001	0.813	0.530	0.801	0.601	0.553	0.436	0.082	0.553
117.000	1.001	0.801	0.813	0.777	0.919	0.306	0.765	0.106	0.236
118.000	1.001	0.907	0.801	0.977	0.718	0.071	0.813	0.118	0.141
119.000	1.001	0.671	0.471	0.765	0.330	0.059	0.707	0.000	0.035
120.000	1.001	0.989	0.883	0.895	1.213	0.283	0.789	0.565	0.212
