Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.410s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.801	0.200	0.000	0.236	0.612	0.024	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.000
62.000	1.001	0.659	0.224	0.000	1.260	0.047	0.012	0.000	0.707	0.000	0.000	0.000	0.000	0.000	0.000	0.000
63.000	1.001	0.930	0.071	0.000	1.072	0.000	0.047	0.000	0.153	0.000	0.000	0.000	0.000	0.000	0.000	0.000
64.000	1.001	1.013	0.483	0.000	0.000	0.318	0.000	0.094	0.000	0.483	0.000	0.000	0.000	0.000	0.000	0.000
65.000	1.001	0.860	0.471	0.000	0.024	1.025	0.012	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
66.000	1.001	0.977	0.577	0.000	0.059	0.883	0.059	0.071	0.000	0.000	0.000	0.059	0.000	0.000	0.000	0.000
67.000	1.001	0.871	0.648	0.130	0.754	0.024	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
68.000	1.001	0.188	0.212	0.000	0.612	0.106	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
69.000	1.001	0.153	0.118	0.000	0.895	0.000	0.000	0.000	0.047	0.000	0.000	0.000	0.012	0.000	0.000	0.000
70.000	1.001	1.048	0.318	0.000	0.907	0.141	0.106	0.000	0.424	0.000	0.000	0.000	0.000	0.000	0.000	0.000
71.000	1.001	0.659	0.130	0.000	0.824	0.271	0.024	0.000	0.754	0.000	0.000	0.000	0.082	0.459	0.000	0.000
72.000	1.001	0.836	0.012	0.000	1.201	0.330	0.000	0.000	0.306	0.247	0.000	0.000	0.024	0.000	0.000	0.000
73.000	0.989	0.954	0.141	0.000	0.695	0.106	0.000	0.000	0.400	0.094	0.000	0.000	0.059	0.000	0.000	0.000
74.000	1.001	1.460	0.224	0.024	1.013	0.636	0.000	0.000	0.459	0.000	0.024	0.000	0.000	0.000	0.000	0.000
75.000	1.001	0.612	0.000	0.000	0.977	0.483	0.059	0.000	0.754	0.000	0.000	0.000	0.000	0.000	0.000	0.000
76.000	1.001	0.895	0.000	0.000	0.907	0.035	0.000	0.000	0.671	0.012	0.000	0.000	0.035	0.035	0.000	0.000
77.000	1.001	0.071	0.000	0.000	1.095	0.542	0.000	0.000	0.813	0.659	0.000	0.000	0.000	0.024	0.000	0.000
78.000	1.001	0.848	0.000	0.000	0.977	0.801	0.000	0.000	0.000	0.483	0.000	0.000	0.000	0.000	0.000	0.000
79.000	1.001	0.000	0.000	0.000	1.013	0.742	0.424	0.000	1.166	0.118	0.035	0.000	0.012	0.012	0.000	0.000
80.000	1.001	1.872	0.071	0.024	0.718	0.153	0.224	0.000	0.188	0.000	0.000	0.000	0.000	0.000	0.000	0.000
81.000	1.001	0.353	0.400	0.000	1.178	0.118	0.000	0.000	1.154	0.353	0.012	0.000	0.212	0.047	0.035	0.000
82.000	1.001	0.353	0.236	0.000	0.871	1.083	0.059	0.000	0.353	0.000	0.000	0.000	0.118	0.000	0.000	0.000
83.000	1.001	0.648	0.671	0.047	1.107	0.247	0.130	0.035	0.436	0.318	0.000	0.000	0.141	0.000	0.000	0.000
84.000	1.001	1.083	0.589	0.212	1.001	0.483	0.012	0.000	0.330	0.000	0.000	0.000	0.000	0.000	0.000	0.000
85.000	0.989	1.048	0.236	0.000	0.919	0.400	0.000	0.000	0.919	0.000	0.000	0.000	0.118	0.000	0.000	0.000
86.000	1.001	0.024	0.000	0.000	0.895	0.094	0.000	0.000	0.530	0.000	0.000	0.000	0.000	0.000	0.000	0.000
