Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.512s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.624	0.495	0.353	0.765	0.330	0.000	0.000	0.212	0.000	0.000	0.000	0.059	0.000	0.000	0.000
62.000	1.001	0.966	0.919	0.777	0.353	0.400	0.024	0.000	0.412	0.000	0.000	0.000	0.353	0.000	0.000	0.000
63.000	1.001	0.930	0.506	0.577	0.860	0.589	0.000	0.000	0.777	0.000	0.000	0.000	0.612	0.000	0.000	0.000
64.000	1.001	0.601	0.683	0.353	0.907	0.459	0.000	0.000	0.259	0.000	0.000	0.000	0.412	0.000	0.000	0.000
65.000	1.001	0.977	0.742	0.565	0.495	0.789	0.130	0.012	0.400	0.035	0.000	0.000	0.294	0.047	0.000	0.000
66.000	1.001	0.506	0.177	0.106	0.954	0.106	0.000	0.000	0.683	0.000	0.000	0.000	0.400	0.000	0.000	0.000
67.000	1.001	0.954	0.789	0.471	1.048	0.342	0.000	0.000	1.025	0.047	0.000	0.000	0.612	0.000	0.000	0.000
68.000	1.001	0.659	0.365	0.165	0.707	0.624	0.082	0.012	0.530	0.000	0.012	0.000	0.377	0.000	0.000	0.000
69.000	1.001	0.836	0.330	0.200	0.624	0.813	0.000	0.000	0.353	0.377	0.000	0.000	0.212	0.000	0.000	0.000
70.000	1.001	0.966	1.060	0.789	0.942	0.683	0.012	0.000	0.459	0.153	0.000	0.000	0.400	0.000	0.000	0.000
71.000	1.001	0.742	0.459	0.412	0.942	0.412	0.082	0.000	0.424	0.000	0.000	0.000	0.447	0.000	0.000	0.000
72.000	1.001	0.730	0.742	0.542	0.212	0.330	0.000	0.000	0.330	0.059	0.000	0.000	0.224	0.035	0.000	0.000
73.000	0.989	1.072	0.754	0.671	1.036	0.506	0.024	0.000	0.671	0.000	0.000	0.000	0.671	0.000	0.000	0.000
74.000	1.001	0.707	0.153	0.236	1.025	0.400	0.000	0.000	0.718	0.082	0.000	0.000	0.506	0.000	0.000	0.000
75.000	1.001	0.989	0.577	0.589	0.895	0.553	0.165	0.035	0.671	0.024	0.000	0.000	0.412	0.000	0.000	0.000
76.000	1.001	0.707	0.377	0.389	0.919	0.318	0.000	0.000	0.954	0.000	0.012	0.000	0.919	0.000	0.000	0.000
77.000	1.001	0.542	0.589	0.294	0.789	0.459	0.000	0.000	0.353	0.000	0.000	0.000	0.553	0.000	0.000	0.000
78.000	1.001	0.824	0.730	0.553	0.836	0.306	0.141	0.118	0.459	0.047	0.000	0.000	0.224	0.000	0.000	0.000
79.000	1.001	0.754	0.377	0.153	0.871	0.483	0.047	0.012	0.601	0.059	0.000	0.000	0.695	0.000	0.000	0.000
80.000	1.001	0.789	0.200	0.224	1.025	0.283	0.000	0.000	0.648	0.212	0.000	0.000	0.471	0.000	0.000	0.000
81.000	1.001	0.659	0.483	0.542	0.789	1.013	0.035	0.012	0.412	0.059	0.000	0.000	0.259	0.012	0.024	0.000
82.000	1.001	0.754	0.236	0.459	0.495	0.671	0.000	0.000	0.436	0.000	0.000	0.000	0.377	0.000	0.000	0.000
83.000	1.001	0.707	0.730	0.436	0.966	0.094	0.000	0.000	0.530	0.000	0.000	0.000	0.695	0.000	0.000	0.000
84.000	1.001	0.471	0.624	0.530	0.919	0.389	0.188	0.012	0.459	0.000	0.024	0.000	0.236	0.000	0.000	0.000
85.000	0.989	1.001	0.777	0.188	0.683	0.200	0.000	0.000	0.283	0.035	0.000	0.000	0.118	0.012	0.000	0.000
86.000	1.001	0.577	0.459	0.577	0.683	0.624	0.082	0.000	0.483	0.047	0.000	0.000	0.200	0.000	0.012	0.000
87.000	1.001	0.824	0.389	0.471	0.824	0.377	0.024	0.012	0.518	0.047	0.000	0.000	0.671	0.000	0.000	0.000
88.000	1.001	0.765	0.224	0.082	0.789	0.648	0.412	0.012	0.400	0.024	0.059	0.000	0.294	0.000	0.035	0.000
89.000	1.001	0.907	0.777	0.589	0.695	0.518	0.000	0.000	0.530	0.212	0.000	0.000	0.424	0.000	0.000	0.000
90.000	1.001	0.824	0.848	0.612	0.483	0.389	0.000	0.000	0.236	0.153	0.000	0.000	0.306	0.071	0.000	0.000
91.000	1.001	1.036	0.777	0.506	1.001	0.718	0.047	0.000	0.754	0.153	0.000	0.000	0.389	0.035	0.000	0.000
92.000	1.001	0.754	0.483	0.718	0.813	0.118	0.000	0.000	0.447	0.059	0.000	0.000	0.553	0.000	0.000	0.000
93.000	1.001	0.389	0.212	0.424	0.671	0.224	0.000	0.000	0.459	0.000	0.000	0.000	0.200	0.000	0.000	0.000
94.000	1.001	0.707	0.177	0.188	0.824	0.895	0.000	0.000	0.447	0.271	0.000	0.000	0.318	0.188	0.000	0.000
95.000	1.001	0.989	0.683	0.612	0.871	0.577	0.071	0.012	0.495	0.000	0.000	0.000	0.483	0.000	0.000	0.000
96.000	1.001	1.025	0.471	0.436	0.671	1.001	0.000	0.000	0.612	0.035	0.000	0.000	0.636	0.035	0.000	0.000
97.000	0.989	0.106	0.047	0.000	0.801	0.141	0.200	0.000	0.813	0.047	0.000	0.012	0.377	0.094	0.000	0.000
98.000	1.001	1.060	0.765	0.848	0.836	0.177	0.000	0.000	0.424	0.082	0.000	0.000	0.177	0.000	0.000	0.000
99.000	1.001	0.871	0.707	0.553	1.013	0.259	0.024	0.000	0.601	0.000	0.000	0.000	0.589	0.000	0.000	0.000
100.000	1.001	0.542	0.353	0.283	0.848	0.601	0.024	0.000	0.718	0.000	0.012	0.035	0.424	0.012	0.000	0.000
101.000	1.001	0.789	0.283	0.318	0.765	0.836	0.071	0.047	0.483	0.035	0.000	0.000	0.094	0.000	0.000	0.000
102.000	1.001	0.695	0.565	0.330	0.801	0.353	0.000	0.000	0.777	0.024	0.000	0.000	0.294	0.130	0.000	0.000
103.000	1.001	0.447	0.000	0.283	0.930	0.047	0.000	0.000	0.412	0.000	0.000	0.000	0.495	0.000	0.000	0.000
104.000	1.001	0.342	0.247	0.259	0.860	0.224	0.012	0.000	0.330	0.177	0.000	0.000	0.200	0.012	0.000	0.000
105.000	1.001	1.013	0.565	0.447	0.601	1.060	0.071	0.024	0.412	0.106	0.000	0.000	0.177	0.118	0.000	0.000
106.000	1.001	0.671	0.259	0.000	0.624	0.883	0.177	0.035	0.565	0.012	0.000	0.000	0.459	0.000	0.000	0.000
107.000	1.001	0.648	0.553	0.506	0.848	0.483	0.000	0.000	0.589	0.000	0.000	0.000	0.459	0.000	0.000	0.000
108.000	1.001	1.001	0.553	0.306	1.036	0.624	0.000	0.000	0.765	0.071	0.000	0.000	0.530	0.247	0.000	0.000
