Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.466s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
89.000	1.001	1.225	0.400	0.000	0.530	0.165	0.059	0.000	0.424	0.000	0.000	0.000	0.000	0.000	0.000	0.000
90.000	1.001	0.777	0.577	0.247	0.236	0.565	0.024	0.000	0.424	0.012	0.000	0.000	0.000	0.000	0.000	0.000
91.000	1.001	1.425	0.801	0.000	1.130	0.506	0.012	0.000	1.013	0.000	0.012	0.000	0.000	0.000	0.000	0.000
92.000	1.001	0.659	0.765	0.035	0.683	0.471	0.059	0.094	0.059	0.047	0.000	0.000	0.330	0.024	0.012	0.000
93.000	1.001	0.553	0.118	0.035	0.707	0.389	0.000	0.012	0.130	0.000	0.000	0.000	0.000	0.000	0.000	0.000
94.000	1.001	1.178	0.024	0.000	1.072	0.424	0.000	0.000	0.047	0.024	0.000	0.000	0.000	0.000	0.000	0.000
95.000	1.001	0.813	0.118	0.153	0.789	0.000	0.012	0.000	0.871	0.000	0.000	0.000	0.130	0.000	0.000	0.000
96.000	1.001	0.977	0.224	0.200	0.695	0.518	0.059	0.118	0.553	0.000	0.000	0.000	0.000	0.000	0.000	0.000
97.000	0.989	1.130	1.048	0.000	1.213	0.459	0.012	0.000	0.071	0.000	0.000	0.000	0.000	0.000	0.000	0.000
98.000	1.001	0.707	0.212	0.000	0.553	0.659	0.259	0.000	0.271	0.000	0.000	0.000	0.000	0.000	0.000	0.000
99.000	1.001	0.636	1.025	0.000	1.225	0.659	0.330	0.000	0.059	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100.000	1.001	0.624	0.648	0.000	0.954	0.636	0.000	0.000	0.836	0.330	0.000	0.000	0.000	0.000	0.000	0.000
101.000	1.001	0.624	0.742	0.000	0.942	0.412	0.000	0.000	0.106	0.000	0.000	0.000	0.000	0.000	0.000	0.000
102.000	1.001	1.201	0.318	0.012	0.871	0.283	0.059	0.012	0.165	0.000	0.000	0.000	0.130	0.000	0.000	0.000
103.000	1.001	0.789	0.024	0.012	1.260	0.000	0.000	0.106	0.353	0.000	0.000	0.000	0.000	0.000	0.000	0.000
104.000	1.001	1.354	0.377	0.141	0.542	0.153	0.071	0.000	0.236	0.365	0.212	0.000	0.012	0.059	0.000	0.000
105.000	1.001	0.683	0.483	0.000	0.707	0.130	0.130	0.000	0.342	0.224	0.000	0.000	0.035	0.000	0.000	0.000
106.000	1.001	1.201	0.047	0.000	1.166	0.565	0.000	0.000	0.200	0.012	0.000	0.000	0.000	0.000	0.000	0.000
107.000	1.001	0.365	0.047	0.000	0.954	0.718	0.165	0.000	0.377	0.000	0.000	0.000	0.000	0.000	0.000	0.000
108.000	1.001	0.836	0.106	0.035	0.860	1.130	0.035	0.000	0.165	0.012	0.000	0.000	0.000	0.012	0.000	0.000
109.000	1.001	0.200	0.000	0.000	0.671	0.742	0.082	0.000	0.012	0.035	0.000	0.000	0.035	0.035	0.012	0.047
110.000	0.989	1.225	0.106	0.000	0.695	0.365	0.177	0.000	0.683	0.000	0.000	0.000	0.330	0.000	0.000	0.000
111.000	1.001	1.142	0.130	0.000	0.612	0.283	0.553	0.000	0.165	0.000	0.000	0.000	0.000	0.000	0.000	0.000
112.000	1.001	0.989	0.200	0.071	1.178	0.495	0.082	0.106	0.848	0.342	0.000	0.000	0.000	0.012	0.000	0.000
113.000	1.001	0.954	0.165	0.071	0.389	0.671	0.000	0.035	0.671	0.224	0.000	0.000	0.000	0.000	0.000	0.000
114.000	1.001	0.942	0.141	0.130	1.142	0.765	0.000	0.000	0.071	0.071	0.000	0.012	0.000	0.012	0.000	0.000
115.000	1.001	0.977	0.330	0.130	1.213	0.565	0.000	0.000	0.977	0.000	0.000	0.000	0.000	0.000	0.000	0.000
116.000	1.001	0.530	0.330	0.012	0.648	0.389	0.000	0.012	0.377	0.130	0.035	0.012	0.000	0.000	0.000	0.000
117.000	1.001	1.295	0.130	0.000	0.895	0.436	0.000	0.000	0.177	0.224	0.012	0.024	0.000	0.000	0.000	0.000
118.000	1.001	0.671	0.000	0.000	1.083	1.119	0.224	0.000	0.860	0.177	0.000	0.000	0.000	0.000	0.000	0.000
119.000	1.001	0.200	0.024	0.000	0.730	0.024	0.059	0.000	0.283	0.035	0.012	0.000	0.000	0.000	0.000	0.000
120.000	1.001	1.319	0.200	0.059	1.142	0.130	0.130	0.000	0.412	0.059	0.047	0.000	0.024	0.000	0.000	0.000
