Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.098s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.895	0.000	0.977	0.789	0.436	0.659	0.094	0.342
62.000	1.001	0.989	0.000	0.989	0.966	0.035	0.954	0.860	0.059
63.000	1.001	1.072	0.000	1.001	1.013	0.483	0.907	0.624	0.365
64.000	1.001	0.848	0.000	0.989	0.824	0.024	0.954	1.448	0.000
65.000	1.001	1.060	0.000	1.001	0.612	0.400	0.930	0.294	0.294
66.000	1.001	0.942	0.000	1.001	0.553	0.271	0.930	0.271	0.259
67.000	1.001	0.824	0.000	1.001	0.860	0.353	0.754	0.824	0.353
68.000	1.001	1.142	0.000	0.977	0.789	0.683	0.942	0.436	0.389
69.000	1.001	0.813	0.000	0.659	0.648	0.353	0.542	0.636	0.224
70.000	1.001	0.695	0.000	1.189	0.707	0.165	1.236	0.648	0.177
71.000	1.001	1.248	0.000	1.001	1.130	0.730	0.813	0.436	0.553
72.000	1.001	0.907	0.000	1.001	1.025	0.000	0.848	1.472	0.000
73.000	0.989	0.860	0.000	0.989	0.777	0.318	0.671	0.247	0.318
74.000	1.001	0.919	0.000	0.966	0.977	0.483	0.801	0.966	0.589
75.000	1.001	0.907	0.000	0.765	0.860	1.095	0.365	0.247	0.612
76.000	1.001	1.095	0.000	1.025	0.742	0.447	0.565	0.506	0.318
77.000	1.001	0.907	0.000	0.518	1.072	0.765	0.247	1.072	0.860
78.000	1.001	1.060	0.000	0.883	1.048	0.683	0.247	1.154	0.553
79.000	1.001	0.895	0.000	1.095	0.707	0.671	0.919	0.000	0.506
80.000	1.001	0.930	0.000	0.989	0.942	0.318	0.966	0.400	0.259
81.000	1.001	1.072	0.000	1.001	0.989	0.377	0.989	1.425	0.294
82.000	1.001	0.871	0.000	1.025	0.671	0.424	0.989	0.648	0.294
83.000	1.001	0.848	0.000	0.907	0.895	0.506	0.765	0.506	0.459
84.000	1.001	1.095	0.000	1.083	0.966	0.542	0.765	0.813	0.424
85.000	0.989	0.919	0.000	0.989	1.083	0.895	0.860	0.059	0.612
86.000	1.001	0.989	0.000	0.671	0.919	0.165	0.624	1.543	0.106
87.000	1.001	0.789	0.000	1.025	0.789	0.883	0.754	0.247	0.577
88.000	1.001	0.989	0.000	0.871	1.107	0.565	0.848	0.553	0.612
89.000	1.001	1.060	0.000	0.930	0.895	0.530	0.813	0.683	0.306
90.000	1.001	0.530	0.000	1.060	0.530	0.389	0.871	0.118	0.518
91.000	1.001	1.166	0.000	1.013	1.154	0.954	0.424	0.977	0.683
92.000	1.001	0.801	0.000	0.977	0.553	0.447	0.695	0.483	0.259
93.000	1.001	0.930	0.000	1.013	0.871	0.247	1.013	0.966	0.118
94.000	1.001	1.001	0.000	1.001	1.048	0.342	0.765	0.377	0.412
95.000	1.001	0.836	0.000	0.919	0.589	0.577	0.730	0.283	0.542
96.000	1.001	1.166	0.000	1.036	0.871	0.224	1.036	1.072	0.212
97.000	0.989	0.989	0.000	1.025	1.166	0.860	0.754	0.577	0.424
98.000	1.001	0.836	0.000	0.966	0.824	0.294	0.801	0.824	0.259
99.000	1.001	1.178	0.000	0.907	1.201	0.553	0.612	0.671	0.318
100.000	1.001	0.977	0.000	0.989	0.330	0.471	0.919	0.236	0.283
101.000	1.001	0.989	0.000	0.730	1.236	0.777	0.612	0.565	0.707
102.000	1.001	0.718	0.000	1.013	0.789	0.400	0.565	0.742	0.471
103.000	1.001	0.966	0.000	0.883	1.095	0.400	0.977	0.836	0.518
104.000	1.001	1.107	0.000	0.942	0.871	0.695	0.789	0.330	0.624
105.000	1.001	0.860	0.000	1.001	0.977	0.495	0.919	1.130	0.365
106.000	1.001	0.919	0.000	0.789	0.954	0.860	0.542	0.483	0.848
107.000	1.001	0.801	0.130	1.001	0.695	0.424	0.565	0.530	0.247
108.000	1.001	1.083	1.107	0.777	0.860	0.035	0.707	0.294	0.000
109.000	1.001	0.895	0.683	0.989	0.612	0.530	0.542	0.200	0.447
110.000	0.989	0.989	0.777	0.483	0.977	0.659	0.565	0.683	0.365
111.000	1.001	0.954	0.919	1.048	0.730	0.188	0.919	0.082	0.000
112.000	1.001	0.977	0.624	1.013	0.612	0.141	1.013	0.353	0.094
113.000	1.001	0.883	1.048	0.860	0.754	0.024	0.824	0.424	0.035
114.000	1.001	0.930	0.777	1.119	0.777	0.059	1.189	0.542	0.024
115.000	1.001	0.530	0.436	0.977	0.306	0.000	0.919	0.212	0.012
116.000	1.001	1.213	0.871	0.801	0.130	0.236	0.695	0.200	0.306
117.000	1.001	0.777	0.777	0.895	0.565	0.082	0.765	0.094	0.071
118.000	1.001	0.977	0.777	1.166	0.436	0.294	1.225	0.000	0.212
119.000	1.001	0.400	0.459	0.954	0.000	0.000	0.813	0.000	0.000
120.000	1.001	0.860	0.954	0.977	0.306	0.000	1.036	0.542	0.000
